"（気分転換に屋上にやって来た……）","","(I came to the rooftop for a change of pace: ......)","","(I came to the roof for a change of pace...)"
"プロデューサーさま……
お疲れ様で……ございます……","","Dear Producer: ......
Thank you for your hard work ......","","Producer-sama...
Thank you... for your hard work."
"お疲れ様、凛世。
……そうだ。凛世に聞いてみたいことがあったんだ","","Good job, Rinyo.
...... yes, I had a question I wanted to ask Rinyo.","","Good work, Rinze.
...That's right. There was something I wanted to ask you, Rinze..."
"どうして、俺のことを『さま』ってつけるんだ？
そんなにかしこまらなくてもいいんだぞ","","Why do you call me 'sir'?
You don't have to be so formal.","","Why do you call me 『Sama.』?
You don't have to be so formal."
"……
それでは……どのように……","","……
Let's see how ...... ......","","......
Then...how did you do it?"
"そうだな、例えば……","","Yes, for example: ......","","Right, it's like..."
"プロデューサーさん","","Mr. Producer","","Hey, producer."
"プロデューサー殿","","Sir Producer","","Mr. Producer."
"プロデューサー","","Producer","","Producer"
"もっと気軽に、プロデューサーさんなんてどうだ？","","How about a more casual, how about a producer?","","Why don't you try being a more casual producer?"
"お心遣い……
ありがとうございます……","","Your consideration: ......
Thank you ......","","You're so considerate...
Thank you very much..."
"プロデューサー殿、なんてどうだ？","","How about you, Mr. Producer?","","How about it, Mr. Producer?"
"殿……
でしょうか……","","Mister: ......
Is it: ......","","My lord...
Is that so...?"
"いっそプロデューサーって、
なにも付けずに呼び捨てなんてどうだ？","","I'd rather be a producer,
How about just calling him by his first name?","","Why don't you just drop the
honorific and call me a producer?"
"そのような呼び方は……","","You can call it as such at ......","","You don't have to call me that..."
"申し訳ございません……
凛世は……","","Sorry ......
Rinze can be found at ......","","I'm very sorry...
As for Rinze..."
"そうか。変なこと言ってごめんな。
それじゃ凛世の好きなように呼んでくれ","","Okay, sorry for being weird.
Then you can call me whatever you like, Rinse.","","I see. Sorry for saying weird things like that...
Then call me whatever you like, Rinze."
"はい……
そのように……","","
As such ......","","Yes 
That's how it is, I suppose..."""""
"（仕事の帰り道、本屋に立ち寄った……）","","(On my way home from work, I stopped at a bookstore: ......)","","(I stopped by the bookstore on my way home from work...)"
"凛世、なにか買いたい本でもあるのか？","","Rinyo, is there any book you want to buy?","","Rinze, is there a book you want to buy?"
"はい……
漫画の……単行本を……","","
...... single copies of the manga at ......","","Yes 
A single manga book..."
"そういえば、凛世が漫画を読んでいる姿を
何度か見かけたな。確か読んでいたのは……","","Oh, by the way, I saw Rinyo reading a comic book.
I've seen you a few times, I believe I was reading ......","","Come to think of it, I've seen Rinze reading
manga a few times before. The one she read was..."
"恋愛もの","","love story","","Love stories"
"熱血もの","","hot-blooded man","","Hot-blooded"
"ミステリーもの","","mystery","","Mystery novels"
"恋愛ものとか？","","Love stories?","","Something romantic?"
"はい……
特に少女漫画を……","","
Especially shoujo manga: ......","","Yes 
Especially shoujo manga..."
"熱血ものとか？","","Something hot-blooded?","","Something hotblooded?"
"いえ……
凛世は……少女漫画を……","","No. ......
Rinyo is a ...... shoujo manga ......","","No, it's fine...
Rinze is... reading a shoujo manga."
"ミステリーものとか？","","A mystery?","","Mysteries?"
"どちらかと申しますと……
少女漫画を……","","Which is ......
Shoujo manga at ......","","If I had to say...
A shoujo manga..."
"そうだったのか。少女漫画が好きな子なら、
ルミナスにも何人か思い浮かぶな……","","Oh, right, if you're a girl who likes shoujo manga,
I can think of a few in Luminous: ......","","I see. If she likes shoujo manga, I can think of a
few girls in Luminous who'd come to mind as well..."
"漫画の貸し借りとか、やってみたらどうだ？
他にもおススメの漫画を教え合ったりさ","","Why don't you try borrowing and lending comics or something?
We'd tell each other what other manga we recommended.","","Why don't you try lending or borrowing manga?
We also talked about recommended manga."
"ふふ……
それは楽しそうです……","","Hmmm... ......
That sounds like fun: ......","","Heheh...
That sounds like fun..."
"あっ、でも……
漫画もいいけど、レッスンを忘れずにな！","","Oh, but ......
Comics are great, but don't forget the lesson!","","Ah, but...
Comics are great and all, but don't forget to take your lessons!"
"はい……
承知しています……","","
I understand: ......","","Yes 
I'm aware..."
"（凛世が休憩中のようだ。
ちょっと声をかけてみるか……）","","(Rinyo seems to be taking a break.
(Let me give you a shout out: ......)","","(Rinze seems to be taking a break.
Guess I'll try talking to her...)"
"凛世、ルミナスとして活動を始めてどうだ？
みんなとは仲良くやれてるか？","","Rinyo, how's it going since you started working as Luminous?
Are you getting along with everyone?","","Rinze, what do you think of Luminous's activities?
How are you getting along with the others?"
"はい……未来さんや……
やよいさんと……折り紙を……","","Yes ...... future and ......
Yayoi and ...... origami at ......","","Yes...Mirai-san,
Yayoi-san and... origami?"
"へぇ、ふたりに折り紙を教えているのか","","Wow, you teach origami to both of them?","","Oh, you're teaching them origami?"
"はい……
次は……なにを折ろうかと……","","
I was wondering what to fold next ...... ......","","Yes 
What should I fold next...?"
"ふたりになにを教えるのか悩んでいるのか？
それだったら、難しく考えずに……","","Are you wondering what to teach them?
If that's the case, don't think too hard. ......","","Are you worried about what to teach them?
In that case, there's no need to think too hard about it..."
"星","","star","","Hoshi"
"鶴","","crane (any bird of the family Gruidae, esp. the red-crowned crane, Grus japonensis)","","Tsuru"
"かぶと","","headpiece","","Kabuto"
"星なんてどうだ？
やよいも未来も、喜ぶんじゃないかな","","How about a star?
I think Yayoi and Mirai will be pleased.","","How about a star?
I'm sure the future will be happy."
"星ですか……
素敵です……","","Is it a star ......
Lovely. ......","","Stars...
It's wonderful..."
"鶴はどうだ？","","How about cranes?","","How about a crane?"
"鶴を折るのは……
容易ですから……","","Fold the cranes at ......
Because it's easy: ......","","The one who folds the crane is...
It's easy..."
"かぶとなんてどうだ？","","How about a headpiece?","","How about a helmet?"
"はい……
提案してみましょう……","","
Let me make a suggestion: ......","","Yes 
Let's make a suggestion..."
"そうだ。今度のライブで、
折り紙をモチーフにした演出を提案してみようか","","Yes, at the upcoming concert,
Shall I suggest a production using origami as a motif?","","That's right. How about we suggest an origami-themed
production at the upcoming concert?"
"ふふ……
名案でございます……","","Hmmm... ......
Good idea. ......","","Heheh...
That's a good idea..."
"（仕事の帰り道のついでに、
買い物をしていくことにした……）","","(On my way home from work,
(I decided to do some shopping ......)","","(I decided to do some shopping
on the way home from work...)"
"…………","............","","","…………"
"どうしたんだ、凛世……。
ん？　和服のフェアをやっているみたいだな","","What's up, Rinze .......
Hmm? Looks like they're having a kimono fair.","","What's wrong, Rinze...?
Hm? Looks like they're holding a kimono fair."
"（そういえば凛世の実家は呉服屋だったな。
和服を見て、故郷を思い出したのか……）","","(Come to think of it, Rinyo's family was a kimono shop.
(Seeing the kimono reminded you of your hometown? ......)","","(Come to think of it, Rinze's family runs a kimono shop.
She must have remembered her hometown when she saw me in Japanese clothes...)"
"和服っていいな。あんまり詳しくないけど、
見ているだけで伝わってくるものがあるよ","","I like kimonos, though I don't know much about them,
There's something you can tell just by looking at it.","","Clothes are nice. I don't know much about them, but you can tell just by
looking at their clothes that they make a lot of sense to me in general"
"プロデューサーさま……はい……
凛世も……そのように……","","Dear Producer ...... yes ......
Rinze also ...... that way ......","","Producer-sama... Yes.
Rinze... You too?"
"なあ、凛世。
もしかして、和服を眺めていたのは……","","Hey, Rinyo.
Perhaps you were looking at kimonos: ......","","Right, Rinze?
Could it be that the person looking at her kimono was..."
"懐かしく
なったのか？","","fondly
Did it become?","","Feeling
nostalgic?"
"帰りたいのか？","","You want to go home?","","You want to go home?"
"ボーっと
してたのか？","","dazedly
Did you do it?","","Were you spacing
out?"
"故郷を思い出して、懐かしくなったのか？","","Did you miss your hometown?","","Did you remember your hometown and miss it?"
"はい……
少々……懐かしく……","","
A little ...... nostalgic ......","","Yes 
It's... a little nostalgic."
"もしかして、故郷に帰りたいとか？","","Perhaps you want to go back to your hometown?","","Do you want to go back home or something?"
"いえ……
そのようなことは……","","No. ......
You can do so at ......","","No, it's fine...
That's not true..."
"ボーっとしていたとか？","","Or maybe you were in a daze?","","Were you spacing out?"
"いえ……
想いが……浮かんできて……","","No. ......
Thoughts floated ...... to ......","","No, it's fine...
My feelings... are coming to mind."
"家のことが……
思い出されるのです……","","The house is ......
You are reminded of this: ......","","About the house...
I remember..."
"そうか。家族に良い知らせが出来るように、
これからも一緒に頑張っていこうな！","","Oh well, I hope you can give the family some good news,","","I see. Let's do our best to
bring good news for your family!"
"はい……
よろしく……お願いいたします……","","
Best regards ...... please ......","","Yes 
I'm looking forward to working with you..."
"（今日は仕事で、凛世と横浜に立ち寄った）","","(I stopped by Yokohama with Rinyo today for work)","","(I stopped by Yokohama with Rinze for work today.)"
"そういえば凛世、この間は紬と一緒に
デパートまで出かけたそうじゃないか","","By the way, Rinyo, you and Tsumugi were together the other day.
I heard you went out to the department store.","","Come to think of it, didn't you
go out with Tsumugi the other day?"
"はい……
一緒に着物を……","","
Kimono together ......","","Yes 
Let's wear a kimono together..."
"そうか。紬も同じ呉服屋の生まれだし、
話が合いそうだな","","I see...and Tsumugi was born in the same drapery shop,
Sounds like a good conversation.","","I see. Tsumugi was born in the same kimono shop as me, so we'd probably
get along well enough to talk about this stuff with each other..."
"先日も……
紬さんと……お茶を……","","I was recently at ......
I'd like to have a ...... tea with Tsumugi ......","","The other day, too...
Tea with Tsumugi-san..."
"紬とふたりで喫茶店にでも行ったのか。
ふたりの話題っていったら……","","Did you and Tsumugi go to a coffee shop together?
The topic of their conversation is ......","","Did Tsumugi and I go to a cafe together?
Speaking of which..."
"髪飾り","","hair ornaments","","Hair clip"
"アイドル","Idol","","","Idol"
"方言","","dialect","","Dialect"
"髪飾りのこととかか？","","You mean like the hair ornaments?","","Is it about the hair clip?"
"はい……
着物に合う……髪飾りなど……","","
Kimono fits ...... hair ornaments, etc. ......","","Yes 
A hair ornament... that would go well with a kimono."
"アイドルのこととかか？","","You mean like the idol thing?","","Like an idol?"
"アイドルのことも……
たくさん……","","You can also find out more about idols at ......
Lots of ......","","And about the idols...
A lot..."
"方言のこととかか？","","You mean like the dialect thing?","","Is it about the dialect?"
"いえ……
そのような話題は……","","No. ......
Such topics can be found at ......","","No, it's fine...
I don't think we need to talk about that..."
"そうだったのか。
仲が良さそうでなによりだ","","I didn't know that.
I'm glad you guys seem to be getting along so well.","","So that's how it is.
I'm glad you two seem to be getting along."
"はい……
次は甘味処へと……","","
Next, go to the sweet shop: ......","","Yes 
Next, we'll go to the sweets shop..."
"もしよろしければ……
プロデューサーさまも……","","If you'd like to see it, please visit ......
Producers can also visit ......","","If you don't mind...
Producer, too..."
"俺も？
嬉しいけど、紬がいいっていうかな？","","Me too?
I'm happy to hear that, but do you think it's a good idea to have pongee?","","Me, too?
I'm happy, but is Tsumugi okay with it?"
"ふふ……
心配ございません……","","Hmmm... ......
No worries ......","","Heheh...
Don't worry..."
"（仕事の休憩時間、凛世と一緒に昼食をとりに
ファミレスにやって来た）","","(During a break from work, I went to have lunch with Rinyo.
(Came to a family restaurant)","","(During my break from work, I came to a
family restaurant with Rinze for lunch.)"
"ん？　凛世、メニューは見なくていいのか？","","Hm? Rinse, don't you need to look at the menu?","","Hm? Rinze, don't you want to look at the menu for a bit."
"よろしければ……
プロデューサーさまから……","","If you like, you can visit ......
From Producer: ......","","If you don't mind...
It's from Producer..."
"（凛世はこういうところは、
慣れてないのかもしれないな。それなら……）","","(Rinyo is such a place,
Maybe you're not used to it...if that's the case (......)","","(Maybe Rinze isn't used to this
kind of thing. In that case...)"
"和食御膳","","tray of traditional Japanese food","","Japanese Gozen"
"パスタ","","pasta","","Pasta"
"ビッグステーキ","","big steak","","Big Steak"
"和食御膳なんてどうだ。
いろんな小鉢がついてて、美味しそうだぞ","","How about a Japanese meal?
It's got all kinds of little bowls on it, and it looks delicious.","","How about a Japanese meal?
There's all kinds of little pots on it. It looks delicious!"
"とても……美味しそうです……","","Looks very ...... delicious ......","","It looks so... delicious."
"（よし、凛世もすごく嬉しそうだ！）","","(Okay, Rinyo looks so happy!)","","(Okay, Rinze looks really happy too!)"
"パスタなんてどうだ？　種類もいっぱいあるし","","How about pasta? There are so many kinds.","","How about pasta? There's lots of different kinds."
"はい……
では、カルボナーラを……","","
Now, let's see the carbonara: ......","","Yes 
Then I'll have the carbonara..."
"（まぁまぁ喜んでもらえたな）","","(Well, they were happy.)","","(Well, well. I'm glad you like it!)"
"力をつけるために、
アメリカンステーキなんてどうだ？","","To build strength,
How about an American steak?","","How about an American steak to
help you work up your strength?"
"凛世には……","","For Rinze: ......","","For Rinze..."
"（あんまり喜んでもらえなかったみたいだ……）","","(I don't think he was too happy about it. ......)","","(She didn't seem too happy about it...)"
"（そういえば、最近ルミナスの中で、
クイズが流行っていると聞いたな……）","","(Speaking of which, recently in Luminous,
(You heard the quiz is going viral: ......)","","(Come to think of it, I've heard that quizzes
have been popular in Luminous lately...)"
"なあ、凛世。今クイズが流行っているんだろ？
なにか面白い問題を、ひとつ頼むよ","","Hey, Rinse...quizzes are all the rage right now, aren't they?
Please give me one interesting problem.","","Hey, Rinze. Quiz's all the rage right now?
Can you give me one of your interesting questions?"
"では……『金平ゴボウ』『けんちん汁』『餅』……
人の名前が由来となっているものは……？","","Let's see: ...... ""Kinpira Gobo"", ""Kenchin Jiru"", ""Mochi"" ......
What is the name of the person from which it is derived: ......?","","Then... 『Konpeigobou』『Kenchin soup』『Mochi (rice cake)』.
What is the origin of a person's name...?"
"なるほど、人の名前が由来の食べ物か……。
それだったら……！","","Okay, so the food is named after people. ......
If that's the case, please contact ......!","","I see, so it's food that comes from people...
In that case...!"
"金平ゴボウ","","scorzonera (Scorzonera hispanica)","","Konpeigobou"
"けんちん汁","","Japanese tofu and vegetable chowder","","Kenchin soup"
"餅","","mochi rice cake","","Mochi (rice cake)"
"金平ゴボウじゃなかったか？","","Wasn't it a kinpira burdock?","","Wasn't that burdock root?"
"はい……
ご名答です……","","
Good answer: ......","","Yes 
That's correct..."
"（よし、すごく嬉しそうだ！）","","(Okay, you look so happy!)","","(All right, she looks really happy!)"
"けんちん汁か？","","Kenchin soup?","","Kenchin soup?"
"残念ですが……","","Unfortunately, ......","","I'm sorry, but..."
"（自信はあったんだが……間違えてしまった）","","(I was confident, but I made the mistake of going to ......)","","(I was confident, but I made a mistake on my part.)"
"これは餅じゃないか","","This is a rice cake, isn't it?","","Isn't this mochi?"
"残念ながら……","","Unfortunately, ......","","Unfortunately..."
"（うーん。違うのか……）","","(Hmmm...not really. ......)","","(Hmm. So I'm wrong...)"
"（レッスン場から事務所へ帰る途中、
凛世と少し寄り道をすることになった）","","(On the way back to the office from the lesson place,
(I'm going to take a little side trip with Rinyo.)","","(I decided to take a detour with
Rinze on the way back from class.)"
"本日のレッスンも……
勉強になりました……","","Today's lesson is also available at ......
I learned a lot from ......","","Today's lesson...
I've learned a lot..."
"ちょっと、練習を頑張りすぎたみたいだな。
飲み物を買ってくるから、待っていてくれ","","I guess I've been practicing a little too hard.
I'll get you a drink, wait for me.","","Looks like I put a little too much effort into my practice.
I'll get you something to drink, so wait here."
"（ええと、何にしようかな……）","","(Uh, what shall we call it: ......)","","(Umm, what should I get...?)"
"お茶","","tea ceremony","","Ocha"
"お汁粉","","sweet red-bean soup","","Red bean soup."
"牛乳","","(cow's) milk","","Milk."
"凛世、飲み物を買ってきたぞ","","Rinyo, I got you a drink.","","Rinze, I bought you something to drink."
"ありがとうございます……
お気遣い……感謝いたします……","","Thank you ......
We appreciate your concern ...... ......","","Thank you very much...
Thank you...for your concern."
"お汁粉……このようなものが……
ありがとうございます……","","Oshiruko ...... like this one: ......
Thank you ......","","Oshiruko... This is what I've been looking for.
Thank you very much..."
"（ふう、どうやら喜んでくれたみたいだ）","","(Phew, apparently he's pleased.)","","(Phew, looks like she's happy to hear that. I can tell by the look on her face it was a pleasure doing business with you all this time )"
"ありがとう……ございます……","","Thank you ...... Thank you ......","","Thank you... very much."
"（うーん、あまり喜んでくれなかったみたいだ……）","","(Hmmm, I don't think he was too happy about it. ......)","","(Hmm, it doesn't look like she was very happy...)"
"（凛世の仕事終わり、
気分転換を兼ねて出かけることにした……）","","(Rinyo's end of work,
I decided to go out for a change (......)","","(After work, I decided to go
out for a change of pace...)"
"（もうこんな時間か……。
凛世も楽しんでくれたようだな）","","(Is it that time already? .......
(Rinyo seems to have had a good time.)","","(It's already this late...
Rinze seems to have enjoyed it too.)"
"本日は……
ありがとうございました……","","Today, ......
Thank you very much ......","","Today...
Thank you very much..."
"充実した時を……
過ごせました……","","A Time of Fulfillment ......
I had a great time. ......","","A fulfilling time...
We've had a good time..."
"お？　あそこにいるのは凛世だな。
おーい、凛世","","Oh? That's Rinze over there.
Hey, Rinyo.","","Oh? That's Rinze over there.
Hey, Rinze!"
"プロデューサーさま……
おはようございます……","","Dear Producer: ......
Good morning ......","","Producer-sama...
Good morning..."
"おはよう。
ルミナスの活動には慣れたか？","","Good morning.
Are you familiar with Luminous' activities?","","Good morning.
Have you gotten used to Luminous's activities?"
"はい……
みなさま……お優しく……","","
Ladies and gentlemen ...... kindly ......","","Yes 
Everyone... Please be gentle."
