"（気分転換に屋上にやって来た……）","","(I came to the rooftop for a change of pace: ......)","","(I came to the roof for a change of pace...)"
"そうか。みんなでいいライブができるように、
今日もレッスン頑張ろうな","","Oh well, I hope everyone has a great show,
Good luck with your lesson today.","","I see. Let's do our best with the lessons today so
we can all have a good concert together, okay?"
"はい……ご期待に沿えるよう……
精進いたします……","","Yes ...... to meet your expectations ......
We will devote ourselves to it. ......","","Yes... I hope you'll live up to my expectations.
I'll do my best..."
"それじゃあ、事務所に行こうか","","Well, let's go to the office then.","","All right, let's go to the office."
"プロデューサーさま……","","Dear Producer: ......","","Producer-sama..."
"凛世か。おはよう、今日もいい天気だな。
なんだかいい１日になりそうだ","","Good morning, it's a beautiful day today, isn't it?
It's going to be kind of a good day.","","Rinze, huh? Good morning. What nice weather we're having today!
Looks like we're gonna have a good day."
"はい……
行く雲も……背をあたためる……","","
Even the clouds that go ...... warm your back ......","","Yes 
Even the clouds... warm my back."
"暖かな日に……なりましょう……","","Let's be ...... on a warm day ......","","Let's have a warm day..."
"（凛世、なんだか機嫌がよさそうだな）","","(Rinyo, you seem to be in kind of a good mood)","","(Rinze, you seem to be in a good mood.)"
"（凛世の調子を活かせるように、
今日も１日頑張ろう！）","","(To take advantage of Rinyo's condition,
Let's go for another day!)","","(Let's do our best today, so
we can make use of Rinze!)"
"あの……
プロデューサーさま……","","That ......
Dear Producer: ......","","Um...
Producer-sama..."
"ん？　どうした、凛世","","What's wrong, Rinyo?","","Hm? What's wrong, Rinze."
"いつも……
お導きに……感謝しております……","","Always ......
Thank you ...... for your guidance ......","","Always...
Thank you...for your guidance."
"お、おお……ありがとう。
でも急にどうしたんだ？","","Oh, oh thanks for the .......
But what's going on all of a sudden?","","O-Oh... Thank you.
But what's this all of a sudden?"
"いえ……
日頃の気持ちを……","","No. ......
Please visit ...... to see how we feel on a daily basis.","","No, it's fine...
My daily feelings..."
"これからも凛世を……
よろしくお願いいたします……","","Keep up the good work Rinze at ......
Best regards: ......","","From now on, I'll continue to...
Pleased to meet you..."
"そうだったのか……。
こちらこそ、これからもよろしくな","","
My pleasure. Keep up the good work.","","So that's how it is...
▁I'll be counting on you, too. I hope we can continue to get along well together from here onwards"
"おはようございます……","","Good morning ......","","Good morning..."
"おはようございます……
共に、事務所にまいりましょう……","","Good morning ......
Together, let's get to the office: ......","","Good morning...
Let's go to the office together..."
"本日は……お疲れ様でした……","","Thank you for your hard work today ...... ......","","Good work today..."
"お先に……失礼いたします……","","Please excuse me after you ...... ......","","I'll be going now..."
"（凛世が新しい少女コミック『月刊こいまじ』の
ＰＲアイドルに選ばれた）","","(Rinyo is the new girl comic ""Koimaji Monthly"")
(Chosen as PR idol)","","(Rinze has been chosen as the PR idol
for a new shoujo comic 『Monthly Komaji』.)"
"よしっ、凛世の好きな少女漫画のＰＲだ。
気合入れて頑張っていこうな！","","Okay, here's the PR for Rinyo's favorite shoujo manga.
Let's keep our spirits up and do our best!","","Alright, time to advertise Rinze's favorite shoujo manga.
Let's get fired up and do our best!"
"はい……
よろしくお願い致します……","","
Best regards: ......","","Yes 
I'm looking forward to working with you..."
"そういえば、トークショーの中で、どの少女漫画が
オススメかって、質問があるみたいだけど……","","Speaking of which, which shoujo manga was on the talk show?
You seem to be asking if I recommend ......","","Come to think of it, during the talk show you
asked me which shoujo manga I recommended..."
"凛世の答えは決まっているのか？","","Do you have an answer for Rinze?","","Have you decided on your answer, Rinze?"
"それを……
考えていたのですが……","","You can find it at ......
I was thinking about this: ......","","And then...
I've been thinking, but..."
"なるほど。まだ考えがまとまっていない感じか……","","I see...you still feel like you're not thinking straight. ......","","I see. She still hasn't gathered her thoughts, huh..."
"コミック誌とは……","","What is a comic magazine? ......","","Comic magazines..."
"様々な……物語が……
繚乱と咲き誇る場所……","","Various ...... stories are available at ......
Where New Currents and Blooms Bloom: ......","","There's...a lot of stories.
A place full of profusions and blooming flowers..."
"確かに難しいかもしれないな。
それじゃ、ここは……","","That can be difficult, indeed.
Well then, here's ......","","That might be difficult.
Then, this place is..."
"王道もの","","person who likes alcohol and sweets equally well","","Royal Roads"
"コメディもの","","comedy","","Comedy"
"熱血恋愛ものなんてどうだ？
なかなか無いジャンルだし、斬新かもしれない","","How about a hot-blooded romance?
It's a genre that doesn't exist very often, and it may be novel.","","How about a hot-blooded romance?
It's not a genre you see every day, so it might be novel."
"少女漫画に……
そのような様式を……","","To Shoujo Manga: ......
You can find such a form at ......","","In shoujo manga...
Such style..."
"貴重なご意見……
ありがとうございます……","","Valuable feedback: ......
Thank you ......","","A valuable opinion...
Thank you very much..."
"心が熱くなるような……
熱血恋愛ものも……","","A heart-pounding ......
Also available at ...... for hot-blooded romance","","It's like my heart is on fire...
Hot-blooded romance..."
"（凛世の言葉に、ファンたちは少女漫画の魅力に
引き込まれていったようだ！）","","(Rinyo's words made the fans fall in love with the charms of shoujo manga.
(I think they were drawn in!)","","(Rinze's words seem to have
drawn the fans into shoujo manga!)"
"（店頭の『月刊こいまじ』は即完売となり、
凛世のＰＲは大成功となった！）","","(The ""Koimaji Monthly"" at the storefront sold out immediately,
(Rinyo's PR campaign turned out to be a huge success!)","","(『Monthly Komaji』 sold out immediately,
and Rinze's PR was a huge success!)"
"やっぱりここは王道の恋愛ものがいいんじゃないか？","","After all, isn't a royal love story the way to go here?","","Isn't it better to have a normal romance here?"
"はい……
ではそのように……","","
So let's do that: ......","","Yes 
Well, then..."
"お互いを恋慕うふたりが……
想いを通じ合わせる……","","Two people in love with each other ......
Communicate your thoughts: ......","","The two who love each other...
We'll communicate our feelings..."
"（王道の少女漫画について淡々と語る凛世……。
ファンたちは凛世の言葉に、真剣に耳を傾けている）","","(Rinze ...... talks about shoujo manga on the royal road without hesitation.
(Fans listen intently to Rinyo's words.)","","(Rinze, speaking indifferently about the classic shoujo manga...
The fans are listening intently to Rinze's words.)"
"（凛世のファンたちの間で『月刊こいまじ』は、
ブームとなり、雑誌の売れ行きは好調のようだ！）","","(The ""Monthly Koimaji"" is among Rinze's fans,
(It's booming, and the magazine is selling like hotcakes!)","","(『Monthly Komaji』 has become a fad among
Rinze's fans, and magazine sales are booming!)"
"ミステリー恋愛ものはどうだ？　謎解きと恋……。
二重の意味でドキドキハラハラを狙えると思うぞ","","How about a mystery love story? Mystery and Love .......
I think you're going for double the thrill and thrill.","","How about mystery romance? Solving riddles and love...
I think you'll be able to aim for the heartrending harassment in two ways."
"はい……
そのように……申し上げます……","","
That's how I would like to say it: ...... ......","","Yes 
That's... what I would like to say."
"（ミステリー恋愛について語る凛世……）","","(Rinze talking about mystery romance: ......)","","(Rinze talking about mystery love...)"
"（しかし、トリックの内容を明かせない為、
ファンの反応はイマイチだった……）","","(But because I can't reveal the trick,
(Fan response was not great: ......)","","(However, the fans weren't able to react well
because they couldn't reveal what was going on...)"
"コメディ恋愛ものはどうだ？
キュンとするやり取りの中にも、ひと笑いある感じだ","","How about a comedy romance?
It's like a funny story with a funny exchange.","","How about a romantic comedy?
Even in the midst of this heartwarming exchange, it's like a laugh."
"ひと笑い……
はい……わかりました……","","One Laugh ......
Yes, ...... I understand: ......","","Laughing a little...
Yes... Understood."
"（コメディ恋愛について、
ややぎこちなく語る凛世……）","","(On comedy romance,
(Rinyo speaks somewhat awkwardly: ......)","","(Rinze's talking about comedies and romantic
relationships in an awkward way...)"
"（凛世はコメディをうまく表現することができず、
来てくれた人にトークの内容が伝わらなかった……）","","(Rinyo failed to express her comedy well,
(The people who came didn't get the talk: ......)","","(Rinze couldn't express her comedies well, and the people who
came to see them were not aware of what she was talking about...)"
"（今回の仕事は成功だ！）","","(This job was a success!)","","(This job was a success!)"
"（今回の仕事は失敗だ。次こそは！）","","（This job was a mistake...next time!)","","(This job didn't go well,
Let's try again next time!)"
"（今日は凛世が『アイドル一芸の道』という番組に、
ゲスト出演することになった）","","(Today, Rinyo is in a program called ""The Way of an Idol's One Art,
(I'll be making a guest appearance.)","","(Rinze's going to be a guest appearance on the 『Idol Ichige no
Michi』 program today, so I figured she might as well join us for tonight.)"
"凛世、番組で披露する『道』をなににするか、
もう決まったか？","","Rinyo, what will be the ""path"" you will perform in the program?
Have you decided yet?","","Rinze, have you decided
what to do with 『Michi』?"
"いえ……
考えあぐねて……いるところです……","","No. ......
I'm just trying to figure it out ...... ......","","No, it's fine...
I'm not sure what to think..."
"そうか。それじゃ今のうちに決めないとな。
ちなみに凛世はなにができるんだったか？","","Okay, then I'll have to decide while I'm at it.
By the way, what was Rinze able to do?","","I see. Then we have to decide now while it's still possible!
By the way, what can Rinze do?"
"華道に茶道……
香道に書道……","","Tea ceremony in flower arrangement: ......
Calligraphy for incense: ......","","Flower arrangement and tea ceremony...
Incense burning, calligraphy..."
"稽古を……
受けておりました……","","Practice at ......
We have been receiving ......","","Practice...
I was on the receiving end..."
"なるほど。
それじゃあ、その中だったら……","","
Well, then, if it's one of them, I'd go to ......","","I see.
Then, if you're in there..."
"華道","","flower arrangement","","Kado (flower arrangement)"
"香道","","traditional incense-smelling ceremony","","Koudou"
"茶道","","tea ceremony","","Tea ceremony"
"書道","","calligraphy","","Calligraphy"
"華道なら、華やかでテレビ向きなんじゃないか？
俺も凛世の生けた花を見てみたいな","","If it's flower arrangement, it's glamorous and suitable for TV, isn't it?
I'd like to see Rinyo's flower arrangement too.","","If you're looking for flower arrangement, it seems like a good fit to be on TV.
I want to see the flowers that Rinze arranged."
"はい……
鮮やかな生け花を……","","
Vibrant Ikebana at ......","","Yes 
Brightly arranged flowers..."
"この作品は……
プロジェクトルミナスをモチーフに……","","This piece can be found at ......
Project Luminous as a motif: ......","","This work...
Project Luminous..."
"（凛世はルミナスをイメージした、
色鮮やかな生け花の作品を作ってみせた）","","(Rinyo imagined Luminous,
(I created a colorful ikebana piece.)","","(Rinze made a colorful flower
arrangement based on the image of Luminous.)"
"（その美しさからスタジオから感嘆が聞こえ、
番組は大いに盛り上がった！）","","(The beauty of the work elicited admiration from the studio,
(The show was a lot of fun!)","","(I heard admiration from the studio
because of its beauty, and it was a big hit!)"
"香道はどうだ？
めずらしいし、印象にも残りそうだから","","What about Kodo?
It's unusual and will leave a lasting impression.","","How's the incense ceremony?
It's rare, and it might leave a lasting impression on you as well"
"はい……
それでは香道を……","","
Let's see how incense is done: ......","","Yes 
Then, the incense ceremony..."
"香道では……
香りを『聞く』と表現します……","","In the art of incense: ......
I would describe the scent as 'listening': ......","","In incense ceremony...
The scent is 『I'm listening.』..."
"（香道の奥深さとめずらしさから、
凛世の言葉をみんなが聞き入っていた……）","","(From the depth and rarity of Kodo,
(Everyone was listening to Rinyo's words: ......)","","(Everyone was listening to
Rinze's words out of curiosity.)"
"（それに、お香の癒される香りがスタジオに漂い、
リラックスムードで撮影ができた！）","","(And the soothing aroma of incense wafted through the studio,
(The mood was so relaxed, we could shoot!)","","(Plus, the soothing scent of incense wafted through this
studio. I could take a picture in peace and quiet!)"
"その中なら、茶道が視聴者にも
とっつきやすいんじゃないか？","","Among them, the tea ceremony is a great way to get viewers to
I think they're easy to catch on to, don't you?","","In that case, wouldn't it be easier for the
viewers to get along with tea ceremony?"
"ではみなさまに……
お茶を……","","I'll see you all at ......
Tea at ......","","Well then, everyone...
Tea, please..."
"どうぞ……","","Please go to ......","","Go ahead..."
"（凛世の所作は美しかったが、他の出演者の足を
正座でしびれさせてしまった……）","","(Rinyo's movements were beautiful, but the legs of the other performers
(I numbed it by sitting on it: ......)","","(Rinze's movements were beautiful, but she made the
other performers sit on their knees and tremble...)"
"（収録は一時中断となり、撮影が遅れてしまった。
俺のアドバイスが良くなかったな……）","","(The recording was temporarily halted and filming was delayed.
(My advice wasn't good enough. ......)","","(The recording was temporarily suspended, and the filming ended up being delayed.
My advice wasn't good...)"
"書道はどうだ？　撮影のことを考えると、
比較的、楽なパフォーマンスになりそうだしな","","How about some calligraphy, considering the shoot,
And it's going to be a relatively easy performance.","","How about calligraphy? It'll be a
relatively easy performance if you think of filming."
"はい……
普段通りに……","","
As usual ......","","Yes 
Just like always..."
"（凛世の書は素晴らしいのだが……
集中しているのか、凛世の動きが見られない）","","(Rinze's book is great, but ......
(Concentrating or not, I don't see Rinyo moving.)","","(Rinze's books are wonderful, but...
I can't see Rinze moving, maybe because she is concentrating.)"
"（黙々と書と向き合う姿は様にはなるが、
番組としては不向きだと、お蔵入りになった……）","","(Although the way he silently faces his calligraphy is quite impressive,
(......) that it was not suitable for the program and was put on hold.","","(She looked like she was facing the book in
silence, but it wasn't suitable for a show.)"
"（今日はアイドル情報発信番組に、
凛世が出演することになった）","","(Today, to an idol information transmission program,
(Rinyo is to perform)","","(Today, Rinze will appear on an
idol information broadcast program.)"
"えっと、番組内で旬の自分を
アピールしてほしいって、台本には書いてあるな","","Let's see, I'm in season in the program.
The script says you want an appeal.","","Let's see, the script says that you want
me to show off my seasonal side on TV."
"はい……","Yes...","","","Yes......"
"どんな風にアピールするか、もう決まったか？","","Have you decided yet how you will appeal?","","Have you decided how to appeal yet?"
"はい……
いくつか考えが……","","
Some thoughts: ......","","Yes 
I have a few ideas..."
"おっ、そうだったのか。
なにについて話すか、ぜひ聞かせてくれないか","","Whoa, I didn't know that.
I'd love to hear what you have to say.","","Oh, is that so?
I'd love to hear what you have in mind."
"凛世の……
宝物について……","","Rinyo's ......
About the Treasure: ......","","Rinze's...
About the treasure..."
"宝物？","","Treasure?","","Treasure?"
"凛世の傍にいてくれる人……
支えてくれる人……","","Who will stand by Rinyo's side: ......
People who support us: ......","","Someone who'll be with Rinze...
Someone to support me..."
"なるほど。それは大切な宝物だな。
凛世にとっての宝物といえば……","","I see...that's a precious treasure.
A treasure for Rinyo is ......","","I see. That's an important treasure to you, then!
Speaking of treasures for Rinze..."
"ルミナスのこと","","Luminous.","","About Luminous"
"２８３プロのこと","","283 Pro.","","283 professional things."
"家族のこと","","Family","","About my family."
"俺のこと","","About me.","","About me."
"ルミナスのことを話してくれるのか？　新しい仲間に
出会って、凛世にも変化があっただろうし","","You're going to tell me about Luminous? To my new friends.
I'm sure there have been changes in Rinze since we met and","","Will you tell me about Luminous? I'm sure
Rinze has changed since she met her new friends."
"新しい仲間……
良き話題かと……","","New friends: ......
I thought it was a good topic: ......","","New friends...
I think that's a good topic..."
"素晴らしい仲間との出会いは……
凛世も活動の励みに……","","You can meet some great friends at ......
Rinze also encourages the activity: ......","","Meeting such wonderful friends...
Rinze's doing her best too..."
"（凛世はゆっくりだが、
頼もしい口調で、ルミナスの想いを語った）","","(Rinze is slow, though,
(In a dependable tone, he spoke of Luminous's thoughts.)","","(Rinze speaks in a slow but reliable tone
of voice, about how Luminous feels.)"
"（凛世の強い想いを知ったことで、
ルミナスへの愛が深まったファンが続出した！）","","(Having learned of Rinyo's strong feelings,
(A number of fans deepened their love for Luminous!)","","(Knowing Rinze's strong feelings only
deepened the love for Luminous.)"
"２８３プロのことを話してくれるのか？","","You're going to tell me about 283 Pro?","","283, are you going to tell me about the pros?"
"はい……
それでしたら……","","
If that's the case, please contact ......","","Yes 
If that's the case..."
"今の凛世は……
２８３プロでの……経験があってこそ……","","The current Rinze is ......
It is only because of my ...... experience at 283Pro that I have ......","","Right now, Rinze is...
It's because...I have 283 professional experience that I can do this."
"（凛世はなにかを思い出すように、
２８３プロの想いを語った……）","","(As if Rinyo was remembering something,
(......), which spoke to the thoughts and feelings of 283 Pro","","(Rinze recounts her 283 professional feelings
as if remembering something...)"
"（凛世の率直な思いに、
ファンも心を打たれたに違いない！）","","(For Rinyo's candid thoughts,
(Fans must have been heartened!)","","(I'm sure the fans must have
been moved by her honest feelings!)"
"家族のことを話してくれるのか？","","Will you tell me about your family?","","Are you going to tell me about your family?"
"それが旬の凛世でしたら……
はい、お話を……","","If that's the season Rinze, you can find it at ......
Yes, talk to ......","","If that's Rinze in season...
Yes, please tell me..."
"呉服屋を営んでおり……
代々継いできた家業……","","I own a drapery shop ......
A family business that has been passed down from generation to generation: ......","","I run a kimono shop...
A family business that's been passed down for generations..."
"（凛世のことではなく、
凛世の家庭についての話になってしまった……）","","(Not about Rinyo,
(We've been talking about Rinyo's family: ......)","","(We're not talking about
Rinze, but rather her family...)"
"（番組のコンセプトと異なると、
別のモチーフで撮り直しとなった……）","","(He said it was different from the concept of the program,
(It was reshot with a different motif. ......)","","(It's different from the show concept,
but it has a new motif...)"
"俺のことはどうだ？","","What about me?","","What about me?"
"プロデューサーさまが……
仰るなら……","","Producer is ......
If you say so, please visit ......","","Producer...
If you say so..."
"（凛世は俺のことを話してくれたが、
スタジオからのリアクションは冷たかった……）","","(Rinyo told me about me, though,
(Reaction from the studio was cold. ......)","","(Rinze told me about myself, but the
studio's reaction was cold...)"
"（当然だが、俺のことでなく凛世の話をしようと、
番組の構成から、やり直すことになった……）","","(Of course, I was trying to talk about Rinze, not me,
(The program had to be redone, starting with the structure of the program: ......)","","(Of course, she's going to start
over from the beginning.)"
