"あ、ハニー！　お疲れさまなの♪","","Oh, honey!","","Ah, honey! Good work today♪"
"言い方はともかく、美希なりにルミナスの
ことを考えているのは、いい傾向だ","","Regardless of how you put it, in Miki's own way, the Luminous
That's a good trend to be thinking about.","","Putting that aside, it's a good thing that
Miki's thinking about Luminous in her own way."
"（よし……美希のやる気を引き出すなにか……。
ライブを企画してみよう……）","","(Okay, ...... something to motivate Miki. ......
(Let's organize a live concert: ......)","","(Okay...... Something to draw out Miki's motivation......
Let's plan a concert...)"
"（仕事の合間に、美希とカフェにやってきた）","","(In between jobs, Miki and I came to a café.)","","(I came to the cafe with Miki in between jobs.)"
"今日はハニーと、
ゴホウビデートなんだよね？","","Today with Honey,
It's a gohoubi date, right?","","You're going on a date with
Honey today, right?"
"ここのカフェ、イチゴフェアをやってるから
ハニーと来たかったんだ。お願いが叶って嬉しいの☆","","This cafe is having a strawberry fair.
I wanted to come with my honey, and I'm glad my wish came true.","","This cafe has a strawberry fair, so I wanted to come here
with you, honey. I'm happy that my wish came true☆"
"デート……と、呼んでいいのか分からないけど、
ライブを頑張ったご褒美ってところだな","","Date ...... and I don't know if I can call it that,
It's kind of a reward for all the hard work you put into the gig.","","I don't know if I should call it a date, but it's
a reward for all your hard work at the concert"
"ねぇ、ミキのライブ、そんなによかった？","","Hey, was Miki's show that good?","","Hey, was Miki's concert really that good?"
"あの雰囲気は、美希にしか作れないだろうな……。
ルミナスのみんなにも良い影響になったはずだ","","Only Miki would be able to create that atmosphere. ......
It must have been a good influence on everyone at Luminous.","","Only Miki would be able to create that atmosphere......
I'm sure it had a positive effect on everyone in Luminous."
"ん～……。ルミナスのみんなの話もいいけど、
他の感想も聞きたいな","","Hmmm............I like the story of everyone in Luminous,
I'd love to hear other thoughts.","","Hmm. I'm fine with talking about everyone in
Luminous, but I'd like to hear some other opinions, too"
"ハニーは？　ハニーはどうだった？
ライブ、楽しかった？","","What about Honey? How was Honey?
Did you enjoy the concert?","","What about you, honey?
Did you enjoy the concert?"
"もちろん。俺も、良いライブだったと思う。
ステージの美希を見て、楽しい気持ちになったぞ","","Of course, I thought it was a good show, too.
Seeing Miki on stage was a lot of fun!","","Of course. I think it was a good concert too.
Seeing Miki on stage made me feel happy."
"あはっ☆　ミキ、それが聞きたかったの！
だって、ハニーに一番褒めてほしかったから！","","Haha* Miki, that's what I wanted to hear!
Because I wanted honey to praise me the most!","","Aha☆ Miki, that's what I wanted to ask you!
Because I wanted honey to praise me the most!"
"そうか……。
おっと、注文しようか。美希はどうする？","","I see. .......
Oops, let's order...what about Miki?","","I see......
Whoops, should I order? What about Miki?"
"ミキ、イチゴババロアにするね♪","","Miki, I'll make strawberry bavaro.","","Miki, I'll go with strawberry bavarois♪"
"……他にもメニューはあるんだぞ。
イチゴのパフェとか、ミルフィーユとか……","","...... There's more on the menu, you know.
Strawberry parfait, millefeuille, etc. ......","","...There's more on the menu.
Like a strawberry parfait, or mille-feuille..."
"今日は、大好きなイチゴババロアの気分なの！","","I'm in the mood for my favorite strawberry bavaroa today!","","Today, I'm in the mood for my favorite strawberry parrot!"
"……美希は変わらないな。
まあ、美希らしくていいと思うけど","","...... Miki hasn't changed.
Well, I guess it's just like Miki.","","......Miki hasn't changed.
Well, that's just like Miki, so I think it's fine."
"むー、ミキだって、ちゃーんと成長してるんだよ？","","Moo, even Miki is growing up, you know?","","Mmm, Miki's really grown up too, you know?"
"ハニーなら、分かると思うけどな。
ミキの成長したところ♪","","I think honey would know what I'm talking about.
♪ Where Miki has grown up ♪","","I'm sure you'll understand, honey.
It's where Miki grew up."
"美希が成長したところか……","","Is this where Miki grew up? ......","","It's where Miki grew up......"
"頭にタッチ","","Touch the head","","Touch her head."
"肩にタッチ","","Touch the shoulder","","Touch her shoulder"
"時間切れ","","time-out","","Time up"
"その他（タッチ）","","Other (touch)","","Other (touch)"
"そうだな、
少し見ない間に、背が伸びていた気がするな","","Yes,
I think you've grown taller in the little time I've been away.","","Yeah, I feel like I've gotten
taller since I last saw you."
"あ、背伸びてた？　さすがハニー、
美希が気づかなかったことでも、よくわかってるの！","","Oh, was I growing taller? As expected of you, honey,
I know exactly what Miki is talking about, even if she didn't realize it!","","Ah, did you stand on your tiptoes? As expected of you,
honey. You know it well, even if Miki didn't notice!"
"それに、頭をなでてもらったら、
なんだか、ドキドキしちゃったかも♪","","Besides, if you pat me on the head,
I think I got kind of nervous... ♪","","Besides, when you patted my
head, I was kind of excited♪"
"ここがしっかりしてきたと思うぞ","","I think we're getting solid here.","","I think you're getting the hang of this."
"がっしり？
……それって、太ってきたってこと？","","Stiff?
...... Does that mean I'm getting fatter?","","Firm?
...Does that mean you've gained weight?"
"がっしり、じゃなくて、
しっかり、だ","","Not ""chunky,"" but...,
Hold tight.","","Don't  get it together
it's  get it together"
"ルミナスでの活躍とか期待とか……。みんなが
美希を頼りにしているってことだ。もちろん俺もな","","I'm not sure what everyone is doing or expecting in Luminous. .......
It means I'm relying on Miki, and of course me too.","","I'm counting on you, Miki. Of
course, I'm counting on you too."
"そうなんだ～。ハニーが頼りにしてるって
言ってくれて、嬉しいの！","","I see~ Honey says she's counting on you.
I'm glad you said that!","","I see. I'm happy that you're
counting on me, honey!"
"むー。ハニーはミキが、
どこも成長していないって言いたいの？","","Moo...honey is Miki,
Are you trying to tell me that nowhere is growing?","","Hmm. Are you saying that
Miki hasn't matured at all?"
"い、いや……。
全部が成長したってことで……","","Yes, no. .......
It's all about growing up. ......","","N-No......
It's all grown up..."
"あ、そういうことだったんだね。
よかった～","","Oh, that's what you meant.
Thank God!","","Oh, so that's how it is.
That's great"
"きゃっ！","","Kya!","","Kya!"
"おっと、驚かしてしまったか。なんとなく、
そこが成長したと、伝えたかったんだが……","","Oops, I guess I startled you,
I wanted to tell you that that's where I grew up. ......","","Whoops, sorry if I startled you. I just wanted
to let you know how much you've grown"
"むー、そこも成長したけど、
ミキ的には、まだまだなの……","","Moo, I grew up there, too, though,
From Miki's point of view, we're not there yet. ......","","Mmm, I've grown a lot, but Miki
still has a long way to go..."
"美希は成長しているけど、
性格とか好みは変わってないだろう？","","Miki is growing up, though,
Your personality and tastes haven't changed, have they?","","Miki's grown up, but her personality and
preferences haven't changed, have they?"
"ん～。そうかも。でも好きなことが
変わらないって、イイことだと思うな","","Hmmm...maybe...but what I like to do
I think it's good that things don't change.","","Hmm. Maybe. But I think it's good
that things you like don't change."
"……そうだな。
変わらないからこそ、いいこともあるからな","","...... Yes, that's right.
Because things never change, and that's a good thing.","","...You're right.
It's because it doesn't change that some good things happen."
"うん、ミキもそう思うの！","","Yes, I think so too!","","Yeah, I think so too!"
"それで、ハニーは何を注文するの？
イチゴコーヒーとか、あるみたいだよ？","","So, honey, what are you going to order?
Strawberry coffee, or something like that?","","So, what's Honey gonna order?
I think they have strawberry coffee."
"イチゴ……？
いや、普通のコーヒーにするよ","","Strawberry ......?
No, I'll have a regular coffee.","","Strawberries...?
No, I'll have regular coffee."
"……えへへっ。
やっぱりハニーも変わらないの♪","","...... ehehe.
I knew it... Honey is still the same... ♪","","...Eheheh.
As I thought, honey hasn't changed either♪"
"（美希の根っこは、なにがあっても変わらない……。
そこが美希のいいところなんだな……）","","(Miki's roots will never change no matter what. ......
(That's what's so great about Miki. ......)","","(No matter what happens, Miki's roots won't change......
That's Miki's good side......)"
"（仕事の打ち合わせが終わり、
事務所に戻ろうとしたところ……）","","(Work meeting is over,
(I was just about to head back to the office ......)","","(I was just about to head back to the
office after our work meeting...)"
"ん……？　
今、猫の鳴き声が聞こえたような……","","Hm ......?
I think I just heard a cat meow: ......","","Hm...?
I think I heard a cat meow just now..."
"にゃ～、にゃにゃ～♪","","Meow, meow, meow!","","w~, meow meow~"
"み、美希が猫の真似をしている声だったのか……！？
美希、なにをしているんだ？","","Miki was the voice of Miki imitating a cat. ......!
Miki, what are you doing?","","M-Miki was imitating a cat......!?
Miki, what are you doing?"
"あっ、ハニー☆　お疲れ様なのー！","","Oh, honey☆ Thank you for your hard work!","","Ah, honey☆ Good work today!"
"ああ、お疲れ様。
こんなところでなにをしてるんだ","","Oh, thanks for your help.
What are you doing here?","","Yeah, thanks for your hard work.
What the hell are you doing here?"
"この前の子猫ちゃんに会いたくて、
声をかけてたんだ～","","I wanted to see the kitty before this,
I was calling out to her.","","I wanted to see the kitten from
before, so I called out to it "
"この前って……。母猫とはぐれて、
迷子になったあの子猫のことか？","","Last time I was at ......, I lost my mother's cat,
You mean that kitten that got lost?","","The other day... You mean that kitten that got
lost after getting separated from its mother?"
"うんっ！　あれからね、ちょっとずつ
大きくなって成長してるんだよ♪","","Yes! Since then, it's been a little bit...
It's getting bigger and growing.Â","","Yep! They've been getting
bigger and bigger since then. ♪"
"ミキのことが分かるみたいで、こうやって
声をかけると、ときどき会いに来てくれるの♪","","It's like I can understand Miki, like this.
When I call out to them, they sometimes come to see me.Â","","He seems to know Miki, so whenever I talk to him
like this, he comes to see me from time to time♪"
"へー、ずいぶんと美希に懐いているんだな","","Wow, you must really miss Miki.","","Huh, you're really attached to Miki, huh."
"うん！　ときどき響が用意してくれた
猫ちゃん用のご飯をあげてるんだ","","Yes! Sometimes Hibiki prepared it for me.
I feed him kitty food.","","Yup! Sometimes I give Hibiki food for
the cat that Hibiki prepared for me."
"ミィ、ミィ♪","","Mee, mee ♪","","Meep, meep! ♪"
"ね、来てくれたの！
はい、ご飯だよ～！","","Hey, they came!
Yes, it's rice!","","Hey, you came!
Here you go! Dinner's ready!"
"にゃんにゃん、にゃ～ん♪　
どう、美味しい？　……そっか、美味しいんだ～♪","","Nyan nyan nyan nyan nyan nyan nyan nyan nyan nyan nyan nyan
How's it taste? ...... I see, it's delicious~♪","","w, meow, meow~ How is it? Is it
good? ...I see, so it's good~"
"猫も安心しきっているみたいだ……。
すっかり美希を信頼しているんだな","","The cat seems to be at ease. ......
You trust Miki completely, don't you?","","Looks like the cat's completely at ease...
You really trust Miki, don't you?"
"ミキは、猫ちゃんの２番目のお母さんだからね☆
猫ちゃんも安心なの♪","","Miki is the cat's second mother.
♪ And the kitty's safe ♪","","Miki's the second cat mother,
after all☆ She's safe too♪"
"２番目のお母さん？","","Second mother?","","The second mother?"
"うん。１番目のお母さんはこのコのお母さんでしょ？
だから、ミキは２番目なんだ","","Yes, the first mother is her mother, right?
So Miki is second.","","Yeah. The first mother is this girl's mother, right?
That's why Miki is number two."
"ね、子猫ちゃん♪","","Hey, kitty cat ♪","","Right, kitten? ♪"
"ミィ、ミィ？","","Mee, mee?","","Mii, mii?"
"えっ、ハニーが誰かって？
うーんとね、子猫ちゃんの２番目のお父さんなの！","","What? Who is honey?
Hmmm...I'm the second father of the kittens!","","Huh, who's honey?
Well, he's the second father of the kitten!"
"俺が……お父さん？","","I'm the ...... dad?","","I'm... your father?"
"うん、ミキがお母さんなら、
ハニーはもちろん、お父さん♪","","Yes, if Miki is your mother,
Honey, of course, father ♪","","Yeah, if you're my mom, then of
course you're my dad, honey♪"
"そうだ！　ハニーお父さんも、
このコにご飯をあげる？","","Yes, honey, your father too,
Do you want to feed this girl?","","Oh yeah! Honey, do you want
to give her some food too?"
"あ、ああ、そうだな。
ええと、どんな風にあげようかな……","","Uh, yeah, yeah.
Let's see, how shall I give it to you: ......","","Y-Yeah, you're right.
Let's see, how should I give it to her..."
"そっとエサを置く","","Gently place the bait.","","Place the bait gently"
"優しく声をかける","","speak kindly to someone","","Call out to her gently"
"明るく声をかける","","cheerfully ask for help","","Talk to her cheerfully"
"……そっと、エサを置いてみよう","","...... Let's gently place the bait.","","...Let's gently place the bait down."
"ミィ、ミィ！","","Mee, mee!","","Mii, mii!"
"ほら、子猫ちゃん、お父さんからご飯だよ♪
いっぱい食べて、大きくなるの！","","Here you go, kitty, food from your daddy... ♪
Eat a lot and grow up!","","Here, kitten, Dad's got some food
for you♪ Eat a lot, and grow up!"
"猫ちゃん、とってもいいコだから、
ハニーもすぐに仲良くなれると思うな☆","","Cat, she's a very nice girl,
Don't think honey will get along with you too quickly☆.","","You're such a good girl, little kitty.
I'm sure you'll get along with her soon. ☆"
"……さあ、猫ちゃん。
ご飯を召し上がれ","","...... Come on, kitty.
Enjoy your rice.","","...Now, kitty.
Enjoy your meal."
"子猫ちゃん、こっちおいで♪
ハニーがおいしいご飯をもってきてくれたよ！","","Come here, kitty, come here... ♪
Honey brought me a delicious meal!","","Kitty, kitty, kitty,
kitty, kitty, kitty, kitty!"
"ん～……。いきなり声をかけたから、
子猫ちゃん、困っちゃってるみたいなの","","Hmmm~....... Because I called out to him out of the blue,
Kitty looks like she's in trouble.","","Hmm. Seems like the kitten's in a bit of a pickle
since I called out to him so suddenly"
"ほーら、ご飯だぞ！
しっかり食べて、大きくなれよ！","","There you go, it's rice!
Eat well and grow up!","","Come on, let's eat!
Eat up and grow up!"
"ミィ、ミィ……","","Mee, Mee ......","","Mii, mii..."
"む～、ハニーの声にビックリしてる。
よし、よし、子猫ちゃん……もう大丈夫だよ","","Mmmm, I'm surprised at the sound of honey's voice.
Okay, okay, kitty, ...... you're all set.","","Hmm, honey's voice surprised me.
Okay, okay, kitten... It's okay now."
"ハニー、このコまだ子猫なんだから、
怖がらせちゃダメなの","","Honey, she's still a kitten,
You shouldn't scare them.","","Honey, she's still a kitten.
You can't scare her."
"……さあ、ご飯もおしまい。
猫ちゃん、お腹いっぱいになった？","","......Now, the meal is over.
Cat, are you full?","","...Alright, dinner's over.
Are you full, kitty?"
"よしよし、猫ちゃん。
またね、バイバイ♪","","All right, kitty.
See you soon, bye-bye ♪","","There, there, kitty.
See you, bye-bye♪"
"猫も美希のこと気に入ってるみたいだな。
……何度も振り返ってるぞ","","The cat seems to like Miki.
I've looked back at ...... many times.","","Looks like the cat likes Miki too.
...I've turned around so many times."
"あはっ☆　ミキも子猫ちゃん、大好きなの♪
ハニー、また一緒にご飯をあげようね♪","","Haha☆ Miki loves kittens too!
Honey, we'll feed you together again... ♪","","Ahah☆ Miki loves kittens too♪ Honey, let's
have dinner together again sometime♪"
"（美希がレッスンが終わっても事務所に
戻ってこないと聞き、スタジオにやって来た……）","","(Miki is still in the office after the lesson.
(I came to the studio when I heard he wasn't coming back. ......)","","(I heard Miki wouldn't come back to the office even
after her lessons were over, so I came to the studio......)"
"タタン、タタン、タタン。３回で……ターン！
……うん、たぶんこんな感じなの","","Tatan, tatan, tatan. three times. ...... turns!
...... Yeah, it's probably something like this","","*tap* *tap* *tap* *tap* Three times... turn!
...Yeah, it's probably something like this."
"えっとー、これがきらりのパートかな。
それじゃあ、次は……","","Let's see, I guess this is Kirari's part.
Okay then, next up: ......","","Let's see, this must be the gleaming part.
Okay, next is..."
"美希、お疲れ様。
自主レッスンをしているのか？","","Miki, thanks for your help.
Are you giving independent lessons?","","Miki, good work.
Are you doing independent lessons?"
"あっ、ハニー！　お疲れ様ー♪　ミキね、
今度のライブの振り付けをおさらいしてたの！","","Oh, honey!
I was reviewing the choreography for our upcoming show!","","Ah, honey! Good work! ♪ Miki was reviewing
the choreography for the upcoming concert!"
"そうだ、ハニー。
ダンスの振り付け、ちょっと見てもらってもいい？","","Yes, honey.
Can I have a quick look at your dance choreography?","","That's right, honey.
Can you take a look at the choreography for the dance?"
"ああ、もちろんだ。
自主レッスンの成果、見せてもらおうかな","","Yes, of course.
Let's see the results of your voluntary lessons.","","Yeah, of course.
Let's see the results of your independent lesson."
"……て、カンジかな♪　
ミキの振り付け、どうだった？　分かりやすかった？","",".......
How was Miki's choreography? Was it easy to understand?","","......wait, I think so♪ How was Miki's
choreography? Was it easy to understand?"
"ああ、文句のつけようがない完成度だけど、
今のは美希のパートの振り付けじゃないよな？","","Yeah, I can't complain about the perfection, though,
Now that wasn't the choreography for Miki's part, was it?","","Yeah, I can't complain about how perfect it is,
but that wasn't Miki's choreography, was it?"
"うん、そうなの。
今のは紬の分。今度、一緒に自主レッスンするんだ","","Yes, it is.
That was for Tsumugi; we're going to have our own lesson together next time.","","Yeah, that's right.
That was Tsumugi's share. Next time, we'll have independent lessons together."
"それでね、ミキ、ルミナス全員分の振り付けを
覚えようと思ってて","","So, Miki, I'm going to choreograph all the Luminous.
I'm trying to remember.","","So, Miki, I was thinking of learning
choreography for all of Luminous."
"全員分だって？
なんでまた、そんなことを……","","All of them?
Why do you do that again: ......","","For everyone?
Why would you say something like that..."
"ダンスが苦手なコ、いるみたいだから、
踊って教えてあげられるかなって","","There are some girls who are not good at dancing,
I was wondering if I could dance for you and teach you.","","It seems like there are girls who aren't very good
at dancing, so I thought I'd teach them how to dance."
"……美希が率先して、
みんなに教えてあげようって思ったのか","","...... Miki took the initiative,
You thought I'd let you all know.","","...So Miki decided to take the
initiative and tell everyone?"
"うん♪
だって、ミキはみんなのお母さんだから♪","","♪♪
Because Miki is everyone's mother","","Yeah♪ Because Miki
is everyone's mother♪"
"お母さんって、子猫の……じゃなくてか？","","I thought mom was the kitten, not ......?","","Mom, you mean the kitten... I mean"
"子猫のお母さんでもあるけど、
今は別のお母さんかもしれないの","","She's also the mother of kittens, though,
She could be another mom now.","","She's also the mother of a kitten, but
she might be a different mother now."
"前にハニーと話したでしょ。みんなを
引っ張っていく、お母さんみたいなカンジかなって♪","","You've talked to Honey before.
I was like a mother who pulls you along.","","You talked to Honey before, didn't you?
You're like a mother pulling everyone along♪"
"お母さんをするのって、忙しいけど、
思ったより、ずーっと楽しいの","","Being a mom is a busy thing, though,
It's a lot more fun than I thought it would be.","","I'm busy being your mom, but I'm
having a lot more fun than I thought"
"ありがとう。美希がみんなを引っ張ってくれてるなら
嬉しいけど……しかし、お母さんか……うーん？","","Thanks, if Miki is pulling for all of us.
I'm glad to hear that, ...... but is it your mother or ...... hmmm?","","Thank you. I'd be happy if you were pulling
everyone along, Miki...... But, a mother, huh......?"
"ミキ、褒められちゃった♪
それじゃ、みんなのために頑張るね！","","Miki, I got a compliment!
Well then, I'll do my best for everyone!","","Miki, you praised me♪ Well then,
I'll do my best for everyone!"
"ねぇ、ハニー。お母さんやるために、
もっとミキに出来ること、あるかな？","","Hey, honey, to do your mom,
Is there anything more Miki can do?","","Hey, honey. Is there
anything Miki can do to help Mom?"
"そうだな……。
俺が美希にアドバイスするとしたら……","","Yes, .......
My advice to Miki would be ......","","That's true......
If I had to give Miki advice......"
"ムリはするなよ","","Don't take it easy.","","Don't push yourself too hard."
"気合を入れよう","","Let's get into it.","","Let's get this show on the road."
"もっと努力しろよ","","Try harder.","","You're gonna have to try harder."
"やる気になっているのはいいけど、
無理はするんじゃないぞ","","I like the fact that you are motivated,
Don't take it easy.","","It's good that you're motivated,
but don't push yourself too hard."
"ハニーってば優しいの♪　そうやって
心配してくれるところ、すっごくカッコイイの！","","Honey, you're so sweet. ♪ Just like that ♪
It's really cool that he worries about me!","","Honey, you're so kind! ♪ It's so cool that
you're worried about me like that!"
"でも、大丈夫。
疲れたときはしっかりお昼寝するから♪","","But it's okay.
♪ When I'm tired, I'll take a good nap ♪","","But it's okay.
When I'm tired, I take a good nap~"
"あまり昼寝をされても困るけど……。
適度に体を休ませるようにな","","I don't want him to take too many naps, though. ......
Just make sure you give your body the proper amount of rest.","","I don't want her to take too much of a nap, but...
Make sure you get some rest."
"美希が決心したのなら、
気合を入れて、お母さんをやってみよう！","","If Miki has made up her mind,
Let's get into it and do mom!","","If Miki's made up her mind, then let's
give it our all and try to be a mother!"
"ありがとう！　ミキ、お母さん出来るように、
もっともっと、頑張るの！","","Thank you!
I'm trying harder and harder!","","Thank you! Miki, I'll do my
best to be able to do better!"
"だからハニー、
ミキのこと、しっかり応援してね♪","","So, honey,
Keep up the good work Miki!","","So, honey, make sure
you cheer Miki on. ♪"
"美希ならもっと努力できるはずだ。
現状に満足をしないで、もっと高みを目指そう","","Miki could have tried harder.
Don't be satisfied with the status quo, aim higher!","","Miki should be able to put in more effort.
Don't be satisfied with the way things are. Let's aim for greater heights."
"んー、ハニーってば、
難しいこと言ってるの……","","Hmmm, honey,
I'm talking about the hard stuff: ......","","Hmm, honey, you're saying
such complicated things..."
"でも、みんなのために、
ミキなりにやってみるね","","But for everyone,
I'll try to do it my own way.","","But for everyone's sake,
I'll do what I can."
"なんにしても、美希がみんなのことを
考えてくれたのが、嬉しいぞ","","Whatever it is, Miki is all about you.
I'm glad you thought of that, man.","","In any case, I'm happy that
Miki thought about everyone."
"最近ね、みんなと一緒になにかするの、
すっごく楽しい！　ってカンジなの","","Lately, I've been doing something with everyone,
It's so much fun!","","Lately, I've been having a lot of
fun doing something with everyone."
"それに、みんながダンスを踊れるようになったら、
ハニーももっと喜んでくれるよね？　あはっ☆","","Besides, when everyone can dance,
Honey will be more than happy, right?","","Besides, if everyone can dance,
Honey will be even happier, right? Aha☆"
"もちろん、美希が協力してくれたら、
ルミナスはもっと良くなるはずだ","","Of course, if Miki cooperates,
Luminous should be better.","","Of course, with Miki's help,
Luminous should be even better."
"協力……っていうのかな？
ミキは楽しいからやってるだけなの☆","","Is it called cooperation ......?
Miki is just doing it because it's fun.","","Cooperation... I guess you could say  
Miki's just doing it because it's fun☆"
"そうだったな。でも、その気持ちが
ルミナスの大きな力になってくれるんだぞ","","Yes, it was...but that's how I felt.
You're going to be a big help to Luminous.","","That's right. But those feelings
will be a big help to Luminous."
"（美希が積極的にルミナスの力になってくれている。
この成長を素直に喜ぼう！）","","(Miki is actively helping Luminous.
(Let's be honest about this growth!)","","(Miki is actively helping Luminous.
(Let's celebrate his growth!)"
"（次回のフェスに向け、美希を含めた４人で
合同レッスンをすることにした……）","","(The four of us, including Miki, for the next festival.
(We decided to do a joint lesson: ......)","","(The four of us, Miki included, decided to have
a joint lesson for the next festival......)"
"近々、大きなフェスが開催されるから、レッスンに
集中して、パフォーマンス力を上げていこう","","There's a big festival coming up soon, so I'm going to give you a lesson.
Let's focus and improve our performance capabilities.","","There's going to be a big festival soon, so let's
focus on our lessons and improve our performance."
"ぱ、パフォーマンス……力……？
て、甜花……できるかな……","","Pa, performance ...... force ......?
Te, can you do the beet flower ...... ......","","F-performance... power...?
I-I wonder... if I can do it..."
"あの、そんなに心配しないで……。
一緒にレッスンをしていきましょう？","","Um, don't worry so much. ......
Let's have a lesson together, shall we?","","Um, don't worry so much...
Let's have a lesson together, shall we?"
"ふにゅ……新しい振り付けだから、
きらりもちょっぴり不安。ちゃんとできるかなぁ？","","Funyu...... because it's a new choreography,
Kirari is a little anxious too, wondering if she can do it right.","","Funyu... It's a new choreography, so I'm
a little worried. Can you do it properly?"
"あはっ☆　ミキがついてるから、
大丈夫なの♪","","Haha☆ Miki is with me,
♪ It's all right ♪","","Aha☆ Miki's with
me, so I'm fine ♪"
"それじゃあ、曲を流すから
４人で歌と振り付けの確認をしよう","","Okay, well, I'll play the song.
Let's go over the song and choreography with the four of us.","","Okay, we're going to play a song, so the
four of us can check the song and choreography."
"（ひと通りの流れを確認してみたが……）","","(I checked the process at one point: ......)","","(I checked the flow of events, but...)"
"うう……む、難しい……","","Uu......mu, difficult ......","","Ugh... Th-This is hard..."
"ごめんね……。
きらりんも、振り付けが追いつかなかったゆ……","","Sorry, .......
Kirari, too, couldn't keep up with the choreography. yu......","","I'm sorry...
Kirarin couldn't keep up with the choreography either..."
"だ、大丈夫ですよ。
もう一度、振り付けをみんなで確認しましょう","","No, it's okay.
Let's go over the choreography together again.","","I-I'll be fine.
Let's all go over the choreography again."
"う、うん……
もう一度……","","Umm, yeah ......
Again ......","","Y-Yeah...
One more time"
"き、きっとできると思います！
ですから、みんなで一緒に頑張りましょう……！","","I am sure you will be able to do it!
So let's all work together. ......","","I-I'm sure you can do it!
So let's all do our best together...!"
"（うーん……空気が重たいな。
どうにかして雰囲気を変えていかないと……）","","(Hmmm ...... the air is so heavy.
(We need to change the atmosphere somehow. ......)","","(Hmm... The air is heavy.
(I have to change the atmosphere somehow...)"
"ねぇ、みんな。
とりあえず、休憩しよっか！","","Hey, guys.
Let's take a break for now!","","Hey, guys.
Anyway, let's take a break!"
"休憩……ですか？","","Is the break ......?","","A break...?"
"うん！　一緒に差し入れでもらった、
おにぎりを食べるのー！","","Yes! I got it as a gift together,
I eat rice balls!","","Yep! We're gonna eat the onigiri
I got you as a gift!"
"……そうだな。一度、気分をリフレッシュしてから
レッスンをやり直してみよう","","...... Yeah, once you've freshened up.
Let's redo the lesson.","","...Yeah. Let's refresh ourselves
before we start again."
"うきゃ♪　差し入れのおにぎり、おいしそ～！
実はきらりん、お腹ペッコペコ♪","","Yuck... The onigiri you sent me looks delicious!
Actually, Kirarin, I'm starving.","","Aaah!♪ The rice balls I brought you look so tasty!
Actually, I'm starving, Kirarin♪"
"あ……ポテトチップスもある……
にへへ……♪","","Oh ...... there are also potato chips ......
NIHEHE ......♪","","Ah... There's potato chips, too...
Heheheh~"
"心白はどのおにぎりにする？","","Which onigiri do you want for your heart white?","","Which onigiri do you want, Kohaku?"
