"あ、ハニー！　お疲れさまなの♪","","Oh, honey!","","Ah, honey! Good work today♪"
"えっと……それじゃあ、梅にしますね","","Let's see... ...... I'll go with plum then.","","Um... I'll have plum, then."
"（美希が提案した休憩を挟んだあと、
レッスンを再開すると……）","","(After a break suggested by Miki,
(......) when you resume the lesson.","","(After taking a break Miki
suggested, I resumed my lessons......)"
"……うん。だいぶ良くなったんじゃないのか","","...... Yeah. I think you're doing much better.","","Yeah. You're looking a lot better"
"うぇへへ♪　きらりんも、さっきよりばっちし！
ずーっとルンルンで踊れたにぃ♪","","Hehehehe... Kirarin is also much better than before!
I could dance all the time.","","Ueheheh♪ You're even better than before, Kirarin!
I've been able to dance in the luluun for a looong time♪"
"甜花も……で、できた……かな……？","","Beet flower is also ...... and could it be ...... or ......?","","And... t-tenka... maybe...?"
"はい、さっきよりも、
みなさん上手に出来ていたと思います！","","Yes, more than before,
I think everyone did well!","","Yes, I think everyone was
doing a better job than before!"
"みんなでおにぎりを食べたから、
レッスンもうまくいったの！","","Because we all ate onigiri together,
The lessons went well!","","We all ate onigiri together,
so our lesson went well!"
"おにぎりを食べたからって訳じゃないけど……。
確かに、みんなレッスンに集中できていたと思う","","Not necessarily because I ate a rice ball. ......
Indeed, I think everyone was able to focus on the lesson.","","It's not because I ate onigiri......
I'm sure everyone was focused on their lessons."
"完璧なパフォーマンスを目指して、
これからもレッスンに励んでいこう！","","Aim for a perfect performance,
Let's keep working hard on our lessons!","","Let's keep up the good work
and keep up the good work!"
"ねぇ、ハニー☆
今日のミキ、ちゃんとお母さんできてた？","","Hey, honey.
Did you have a good time with your mom today, Miki?","","Hey, honey☆ Did Miki have
a good mom today?"
"お母さん……かどうかはともかく、そうだな。
みんなをよくまとめていたと思うぞ","","Mother ...... or not, yes.
I think you did a great job keeping everyone together.","","I don't know if she's my mom or not, but yeah.
I think you've done a good job of keeping everyone together."
"やったー！
ハニーに褒められて嬉しいの♪","","Yay!
♪ I'm so glad honey complimented me ♪","","Yay!
I'm happy to be praised by you, honey."
"ねぇねぇ、もっと褒めて♪
ミキのどこが良かった？","","Hey, hey, more compliments!
What did you like about Miki?","","Hey, hey, praise me more♪
What's so good about Miki?"
"そうだな……。
美希のよかったところは……","","Yes, .......
The best part about Miki was ......","","That's true......
The good thing about Miki......"
"みんなのために
頑張っていたところ","","For Everyone
Where we worked hard.","","I've been trying to do what
I can for everyone."
"みんなのお手本に
なっていたところ","","A role model for all.
in the midst of","","I was setting a good
example for everyone."
"おにぎりを
食べていたところ","","Onigiri.
I was just eating.","","I was eating
a rice ball."
"やっぱり、美希が率先して
みんなのために頑張ってくれたことだよ","","After all, Miki took the initiative.
It's about all the hard work you did for all of us.","","I knew it. Miki took the
initiative and did her best for everyone."
"それって、みんなのお母さんを
やれてるってことだよね！　やったー♪","","That makes everyone's mom.
That means you're doing it! Yay!","","That means I can be
everyone's mom! Yay! ♪"
"ミキね、そのことを、
ハニーに褒めてもらいたかったんだ♪","","Miki, about that,
I wanted honey to give me a compliment... ♪","","Miki wanted Honey to
praise her for that♪"
"美希が、得意の歌やダンスを活かして、
みんなのお手本になっていたところだな","","Miki makes the most of her singing and dancing skills,
That's where you've been a role model for all of us.","","Miki was using her specialty songs and
dances to set a good example for everyone."
"ありがと、ハニー♪
ちゃんと見ててくれたんだね","","Thanks, honey ♪
You've been watching me, haven't you?","","Thanks, honey. ♪
You were watching me."
"ハニーに見てもらえるなら、
もっとレッスン、頑張ってみようかな～","","If only Honey could see it,
More lessons, I'll try harder!","","If you're going to see it,
I'll try harder in my lessons "
"美希はおにぎりの食べっぷりがいいから、
見ていて気持ちが良いぞ","","Miki is a good eater of rice balls,
You're gonna love what you see.","","Miki eats onigiri very well,
so it feels good to watch."
"え。ミキがおにぎりを食べてるところ、
じーっと見てたの？","","Eh, Miki is eating onigiri (rice ball),
You've been staring at it?","","Huh? You were staring
at Miki eating onigiri?"
"もう、ハニーったら、
なんだか照れちゃうの♪","","Oh, honey,
I'm kind of embarrassed.","","Oh, honey, you're
making me blush! ♪"
"それに、今日の美希はみんなに、
うまくアドバイスができてたんじゃないか？","","Besides, today Miki is for everyone,
I think you were giving good advice.","","Besides, didn't Miki give
everyone some good advice today?"
"みんなのこと、よくわかってるんだな。
助かるよ。ありがとう、美希","","You know everyone so well.
Thank you, Miki.","","You know everyone well, don't you?
You're a lifesaver. Thank you, Miki."
"またハニーに褒められちゃった！
ミキ、今日はいっぱい褒めてもらえて、嬉しいの！","","Honey complimented me again!
Miki, I'm so glad I got lots of compliments today!","","Honey complimented me again!
Miki, I'm happy you praised me so much today!"
"ハニーが喜んでくれるなら、
ミキ、もうちょっとだけ、頑張ってみるね♪","","If honey is happy,
Miki, I'm going to try just a little bit harder.â","","If you're happy, Miki, I'll
try a little harder♪"
"（美希とルミナスはさらに成長していけそうだ。
これから先が楽しみだ！）","","(Miki and Luminous seem to be able to grow even more.
I can't wait to see what's to come!)","","(It looks like Miki and Luminous will grow even more.
(I'm looking forward to the future!)"
"（美希に大事な相談をするため、
屋上に来てもらった……）","","(To consult with Miki about an important matter,
(We had them come to our rooftop: ......)","","(I had Miki come to the roof to
discuss something important......)"
"ハニー、大事な話ってなに？
もしかして、デートのお誘い？","","Honey, what's the big deal?
Perhaps an invitation for a date?","","Honey, what's so important?
Is she asking me out on a date?"
"違うぞ。デートの話じゃない。
最近、ルミナスの評判がさらによくなっているんだ","","No, I'm not talking about dating.
Luminous's reputation has gotten even better lately.","","No, I'm not talking about a date.
Luminous's reputation has grown even greater as of late."
"そうなんだー！
良かったね、ハニー！","","I see!
Good for you, honey!","","Is that so?!
Good for you, honey!"
"それに、美希と一緒にレッスンをした子たちの、
評判が上がっているんだ","","And of the children who had lessons with Miki,
They're building a reputation.","","Besides, the girls who took lessons with
Miki are gaining a lot of reputation."
"美希のおかげだよ、ありがとう","","I owe it all to Miki, thank you.","","It's all thanks to you, Miki. Thank you."
"ううん、そんなことないよ。
ミキはミキが好きなようにしてただけ","","No, it's not.
Miki just did what Miki wanted.","","No, not at all.
Miki was just doing what she wanted."
"ルミナスのお母さんになるのは楽しいし、
ハニーと一緒に過ごす時間も幸せいっぱいなの！","","And it's fun to be a luminous mother,
I'm also very happy to spend time with my honey!","","Becoming Luminous's mother is fun, and
I'm so happy spending time with her!"
"そうか……美希が幸せに
思ってるなら、俺も幸せだよ","","Well ...... Miki is happy!
If you're thinking it, I'm happy for you.","","I see... If you think you're
happy, then I'm happy too."
"その美希の気持ちや姿が、ルミナスのみんなの
背中を押してくれてるんだと思うぞ","","The feelings and appearance of Miki are the same for everyone in Luminous.
I think you've got my back on this one.","","I think that Miki's feelings and
appearance are pushing everyone in Luminous forward."
"ふーん。ミキにはよく分からないけど、
ハニーが喜んでくれるなら、ミキも嬉しいなっ☆","","Hmmm...I don't know about that,
If Honey is happy, Miki is happy too.","","Hmmm. Miki doesn't really get it, but
if honey likes it, Miki's happy too☆"
"……そこでだ。今の美希の姿をファンに、
そしてルミナスのみんなに見せてあげたいんだ","","......That's where it's at...now Miki's on to her fans,
And I want everyone in Luminous to see it.","","......There. I want to show my fans what
Miki looks like now, and everyone in Luminous."
"みんなにミキを見てもらうの……？","","Do you want everyone to see Miki at ......?","","Are you going to have everyone look at Miki......?"
"ああ、そうだ。美希のソロライブをやって、
最高の美希自身をみんなに見てもらうんだ","","Ah, yes, do a solo show for Miki,
Let everyone see Miki at her best.","","Yeah, that's right. I'm going to hold Miki's solo
concert, and show everyone the best Miki herself."
"ミキのソロライブ……。
うん、面白そう！　ハニー、やってみたい！","","Miki's solo show. ......
Yeah, that sounds fun! Honey, I want to try it!","","Miki's solo performance......
Yeah, that sounds fun! I wanna try it, honey!"
"……でも、
どんなミキを見せればいいのかな？","","Also at ......,
What kind of mixi should I show?","","......but what kind of
Miki should I show her?"
"ああ。
みんなに見てもらいたいのは……","","Oh.
I want everyone to see ......","","Yeah.
What I want everyone to see is..."
"気持ちだ","","Feelings.","","Feelings."
"見た目だ","","Looks.","","Looks."
"美希の気持ち、
それをみんなに見てもらいたい","","Miki's feelings,
I want everyone to see that.","","I want everyone to
see how Miki feels."
"気持ち……？
気持ちって、目に見えるの？","","Feelings ......?
Are feelings tangible?","","Feelings...?
Can you see how I feel?"
"本来なら見えないものだ。だけど、今の美希からは、
みんなへの気持ちがあふれ出て、見える気がするんだ","","It's something that is normally invisible, but not from Miki right now,
I feel like my feelings for you guys are overflowing and I can see them.","","Normally, you wouldn't be able to see it. But right now, I feel
like I can see your feelings for everyone overflowing from you."
"へぇ～、そうなんだ。なんだか、ミキ、
不思議な力を持ってるみたい","","Heh, I see, it's kinda like that, Miki,
It's like he has magical powers.","","Wow, I see. Miki seems to
have a mysterious power."
"その不思議な力っていうのが、アイドルが持っている
みんなを魅了する力だと思うぞ","","This mysterious power is something that idols possess.
I think you're a force to be reckoned with.","","I think that mysterious power is
what makes idols so captivating"
"美希の見た目だ。
それをみんなに見てもらいたい","","It's the look of Miki.
I want everyone to see that.","","Miki's appearance.
I want everyone to see it."
"見た目？　それなら、いつもライブやフェスで
見てもらってるけど、なにが違うの？","","Looks? Then I'm always at gigs and festivals.
I'm having it looked at, what's the difference?","","Appearances? You're always watching me at
concerts and festivals. What's the difference?"
"美希がルミナスのために努力をしている姿は、
ファンやメンバーの大きな励みになると思うんだ","","The way Miki is working hard for Luminous,
I think it's a huge encouragement to our fans and members.","","I think seeing Miki working so hard for Luminous is
a great encouragement to the fans and the members."
"ハニーがそこまで言うなら、
ミキ、やってみるね！","","If honey can say that much,
Miki, I'll give it a try!","","If you say so, Miki,
I'll give it a try!"
"やるからには、最高のライブにするの！
約束だよ、ハニー☆","","If we're going to do it, we're going to make it the best live show we can!
I promise, honey*.","","If we're going to do it, we have to make it the best concert ever!
It's a promise, honey. ☆"
"（ルミナスのお母さん……か。今の美希は、
本当にそんな存在になりつつあるのかもな）","","(Luminous mother ...... or is it Miki now?
(Maybe we really are becoming one of those things.)","","(Luminous's mother...... huh. Right now, Miki might
really be becoming something like that.)"
"お疲れ様、美希！　よくひとりで頑張ったな！
最高のライブだったぞ！","","Good job, Miki! You did a great job by yourself!
That was a great gig!","","Good work, Miki! You did well on your own!
That was the best concert ever!"
"ありがと、ハニー♪
ミキ、キラキラしてた？","","Thanks, honey ♪
Miki, was it sparkling?","","Thanks, honey. ♪
Did it sparkle?"
"ああ！　ファンも大興奮だったし、
スタンドで見ていたみんなも目を輝かせていたぞ","","Oh! And the fans were so excited,
Everyone watching in the stands had a twinkle in their eye!","","Yeah! The fans were really excited, and
everyone's eyes were shining when they saw it."
"うん！　みんなのこと、しっかり見えたよ。
ライブ、楽しんでくれててすっごく嬉しいの♪","","Yes! I could see everyone very clearly.
I'm so glad you enjoyed the show.","","Yeah! I can see everyone clearly.
I'm really happy that you enjoyed the concert♪"
"みんなのことが見えていたのか……。
さすが、美希だな","","You could see everyone at .......
That's what I'm talking about, Miki.","","So she could see everyone...
That's Miki for you."
"ミキはライブをしただけなのに、
ハニーが言ったとおり、それだけで役に立てるんだね","","Miki just did a live show,
Like Honey said, that's all you need to be useful.","","All Miki did was put on a concert, but
just like Honey said, that's enough to help."
"ああ。今日の美希の姿を見て、
ルミナスのみんなも大きく刺激を受けたはずだ","","Oh, look at Miki today,
Everyone at Luminous must have been greatly inspired.","","Yeah. Seeing Miki today must have stimulated
everyone in Luminous a lot."
"なら、次はルミナスのみんなと
ライブをやりたいな♪","","Then, next time, I'll be with all the Luminous.
I'd love to do a live show. ♪","","I'd love to have a concert with
everyone from Luminous next time! ♪"
"みんなとなら、今日みたいな……ううん、
今日以上のライブができそうってカンジ♪","","With everyone else, like today, ...... no,
I feel like I can do better live than I did today.","","If I'm with everyone, I feel like I'll be able to
hold a concert like today... No, even more than today♪"
"分かった。今度は、美希とルミナスのみんなで、
最高のステージを作ろう！","","All right, this time with Miki and everyone at Luminous,
Let's make the best stage!","","Understood. This time, Miki and Luminous,
let's all make the best stage possible!"
"ミキとみんなだけじゃなくて、
ハニーも一緒だよっ！　あはっ☆","","Not just Miki and everyone else,
Honey is with me!","","It's not just Miki and
everyone else, but Honey too! Aha☆"
"は～い、ミキだよ☆　今日は商店街で話題の
おにぎりコロッケを食べにきたの～♪","","Hi, I'm Miki☆ Today's topic of conversation in the shopping arcade.
I came for the rice ball croquettes~♪","","Hi, it's Miki☆ I'm here to eat the onigiri croquettes
everyone's talking about in the shopping district today♪"
"コロッケなのにおにぎりなんですか？
それとも、おにぎりなのにコロッケなんでしょうか？","","It's a croquette, but it's a rice ball?
Or is it a croquette even though it is an onigiri?","","It's a croquette, but it's onigiri?
Or is it a croquette, even though it's onigiri?"
"ど、どっちなんでしょう……？
でも、どっちでもおいしそうですっ！","","Which one is it: ......?
But it looks delicious either way!","","I-I wonder which it is...?
But either way, it looks delicious!"
"さっそく揚げたての、
アツアツおにぎりコロッケをいただきますなの♪","","Freshly fried immediately,
I'll have a hot rice ball croquette.","","I'm going to eat a freshly fried
onigiri croquette right away♪"
"はふはふ……う～ん。おいひぃ～♪
ホントにおにぎりで、コロッケだね！","","
It's really a rice ball, a croquette!","","*munch* *munch* Mmm,
delicious~ Onigiri and croquettes!"
"はふ……っ。
サクサクもちもちで、スッゴくおいしいですっ！","","Hafu .......
It is crunchy, sticky, and delicious!","","Hafu......
It's crunchy and fluffy, and really delicious!"
"はふっ。おいしい～♪　このおにぎりコロッケを
おかずにすれば、ご飯もすすんじゃいそうです～♪","","Delicious~♪ I'll have these rice ball croquettes.
If you use it as a side dish, it will make your meal go down a treat!","","Hafu. Delicious♪ If I put this onigiri croquette
in front of my face, I'll be able to eat it easily♪"
"あははっ、３人ともアツそうだけど、
美味しそうに食べてるね","","Haha, all three of you look hot,
You look like you're eating well.","","Ahaha, the three of you look like you're
enjoying it, but you look like you're enjoying it."
"ご飯がすすむおにぎりコロッケ……。
無性に気になるな","","Rice ball croquettes with rice. .......
I'm curious about the irresistible.","","The rice's bubbling with onigiri croquettes...
I'm really curious."
"以上、話題の商店街からのレポートでした～！
みんな～、いっぱい買ってね♪","","These are the reports from the hottest shopping district~!
Everyone~ buy lots of stuff...","","That's all for today's report from the shopping district!
Everyone, buy a lot♪"
"うん。美希、今テレビでやってた食レポ、
なかなか良かったぞ","","Yeah, Miki, I just saw a food report on TV,
That was pretty good.","","Yeah. Miki, that food repo you were watching
on TV just now was pretty good."
"この前のライブも大成功させて、
こうして他の活動も順調に活躍中……","","The last concert was a great success,
Thus, other activities are also well underway. ......","","The concert was a huge success, and all
the other activities are going well..."
"『スターリットシーズン』もこの調子で、
みんなを引っ張ってくれると期待して……","","The ""Starlit Season"" will continue in this vein,
I expect you to lead everyone ......","","『Starlit Season』I was hoping you'd
keep pulling everyone along..."
"すぅ……すぅ……","","Soo ...... Soo ......","","Zzz... Zzz..."
"……昼寝中だったか。
こうして寝ている姿は、今までと変わらないよな……","","...... was he taking a nap?
You look the same as you ever have when you sleep like this. ......","","...I guess I was taking a nap.
Sleeping like this isn't any different from before..."
"ううん……うーん……？","","Nah ...... umm ......?","","Hmm... Hmm...?"
"……あ、おはよう、ハニー。
ふわぁ～。気持ちよくお昼寝したの～","","...... Oh, good morning, honey.
I took a nice nap~!","","......ah, good morning, honey.
Yawn. I took a nice nap"
"あふぅ……さてと、
そろそろレッスンの準備をしなくっちゃ","","Ahu...... Well, let's see,
I should be getting ready for my lesson.","","Ahh... Well then, it's time
to get ready for class."
"レッスンにはまだ時間があるだろう？
もう少し昼寝をしていてもいいんだぞ","","There's still time for lessons, right?
You could use a few more naps.","","There's still time before the lesson, isn't there?
You can take a little more nap if you want."
"ううん、たっぷりお昼寝できたから大丈夫！","","No problem, I got plenty of naps!","","No, I was able to take a good nap, so I'm fine!"
"それに、みんなとおしゃべりしてから
レッスンしたほうが、はかどるってカンジなの！","","Besides, after chatting with everyone.
I think I'll get more done if I take lessons!","","Besides, I feel like it'd be better to have
a chat with everyone before giving lessons!"
"昼寝の時間を削ってまで、レッスンに……か。
美希が活動的になってくれて嬉しいぞ","","Do you want to cut down on naptime and go to ...... for lessons?
Glad to see Miki getting more active.","","So she's going to cut down on her nap time for lessons......
Miki, I'm glad you've become more active."
"みんなとおしゃべりしながらレッスンするの、
すっごく楽しいからね♪","","I take lessons while chatting with everyone,
It's a lot of fun.","","It's so much fun having a chat with
everyone while we take lessons! ♪"
"あっ！　お昼寝の時間を減らしたから、
今からハニーとデートをするのもありかも♪","","Ah! Because I reduced my nap time,
Maybe I'll have a date with Honey now...","","Ah! I've cut back on my nap time, so
maybe I can go on a date with Honey now♪"
"ねえ、ハニーはどっちがいいと思う？","","Hey, honey, which do you think is better?","","Hey, which one do you think is better, honey?"
"流石にデートはダメだぞ。けど、最近の
美希は頑張っているから、少しくらいなら……","","You can't date a quintessential stone, but these days
Miki is doing her best, so a little goes a long way: ......","","You definitely can't go on a date. But Miki's been
doing her best lately, so if it's just a little......"
"いいかもな……","","Might be good: ......","","Sounds like a good idea..."
"今はダメだ","","Not now.","","Not now. Not now."
"デートじゃなくて、気分転換に出かけるのなら、
いいかもしれないな","","Not a date, if you're going out for a change,
Might be a good idea.","","If you're going out for a change of pace instead
of going on a date, that might be a good idea"
"わーい♪　ハニーとお出かけデートなの！
ん～、どこに行こうかな……","","Yay...I have a date with my honey!
Hmmm, where to go: ......","","Yay~ I'm going on a date with Honey!
Hmm, where should I go..."
"いちごパフェのお店でしょ、お洋服屋さんでしょ、
ふたり並んで映画を観るのも楽しそうなの☆","","It's a strawberry parfait store, right? It's a clothing store, right?
It would be fun for both of us to watch a movie side by side.","","It's a strawberry parfait shop, a clothing store, and
they look like they're having fun watching a movie together☆"
"だから、デートじゃないって……。
それにそんなに色々な場所には行けないぞ","","So, it's not a date. ......
And you can't go to that many different places.","","Like I said, this isn't a date...
Besides, you can't go to so many places."
"そっかぁ～。ミキ的には行きたいところ、
いっぱいあるってカンジだったんだけどな","","I see...Miki is where I want to go,
I had a feeling there were a lot of them.","","I see. Miki thought there were a
lot of places she wanted to go"
"いや、今はまだダメだ。
レッスンがきちんとできたあとでな","","No, not yet.
Only after the lesson is properly taught.","","No, not yet.
After the lesson is done."
"ホント？　やったー！","","Really?","","Really? Yay!"
"きちんとできたらだからな！","","Because if you can do it right, that is!","","If you can do it properly, that's why!"
"そのうち、デートのレッスンもしたいなー","","One of these days, I'd love to give you a lesson on dating!","","I'd like to have a date lesson sometime, too."
"でも、デートはルミナスのいろんなこと、
終わってからかな？","","But dating is all sorts of luminous,
After all is said and done?","","But I wonder if the date will be after
Luminous is done with so many things."
"今のミキにとって、ルミナスは
ハニーと同じくらい大切な存在だから……ね♪","","For Miki now, Luminous is
As important as honey is to me. ...... ♪","","Luminous is just as important to
Miki as honey right now...♪"
"ルミナスのことを大切に思っているんだな","","You care about Luminous.","","You really care about Luminous."
"だってミキは、お母さんだから！
ね、ハニー☆","","Because Miki is a mother!
Hey, honey☆","","Because Miki is my mother!
Right, honey? ☆"
"それじゃあ、レッスンに行ってきまーす！","","Well then, I'm off to my lesson!","","Well, I'm off to my lessons!"
"あふぅ。
今日もいい天気なの～","","Ahhh.
It's another beautiful day!","","Afuu.
The weather's great today!"
"（プロジェクトルミナスの活動を終えて、
美希は、どこか物憂げな様子だな……）","","(After completing the activities of Project Luminous,
Miki looks somewhat somber. ......)","","(After Project Luminous's activities,
Miki seems somewhat listless......)"
"ねぇ、ハニー。
みんな元気にアイドルやってるかな？","","Hey, honey.
I hope everyone is doing well and idolizing.","","Hey, honey.
I wonder if everyone's doing well as idols."
"どうしたんだ、美希。
みんなのことが懐かしくなったのか？","","What's wrong, Miki?
Did you miss everyone?","","What's wrong, Miki?
Have you missed everyone?"
"うーん。懐かしいっていうか、
なんだか昔の出来事みたいに感じるの……","","Hmmm...it's kind of nostalgic,
It feels like it happened a long time ago. ......","","Hmm. It feels nostalgic, like
it happened a long time ago..."
"それはきっと、美希がプロジェクトルミナスで
全力を出しきったからだよ","","That must be because Miki is Project Luminous.
Because I gave it my all.","","I'm sure that's because Miki gave
it her all at Project Luminous."
"よし、美希。
ちょっと、付き合ってくれ","","Okay, Miki.
Hey, come hang out with me.","","Okay, Miki.
Come with me for a second."
"もしかして、ハニーとデート？
わーい、行く行く～♪","","Perhaps a date with honey?
Yay, I'm coming, I'm coming!","","Are you on a date with honey?
Yaaay, I'll go, I'll go♪"
"あっ！
ここ、おにぎりコロッケのおにぎり屋さんなの！","","Ah!
This is an onigiri croquette rice ball shop!","","Ah!
This is an onigiri croquette onigiri shop!"
"元気を出したい時は、
おいしいものを食べるに限るよな","","When you need to cheer up,
You've got to eat something good, right?","","When you want to cheer up, it's
best to eat something delicious."
"どれを食べるか、美希が選んでくれ","","You choose which one you want to eat, Miki.","","Miki, choose which one you want to eat."
"まずはおにぎりコロッケでしょ～。
あっ、見て見て！　新作おにぎりコロッケも出てる！","","First of all, it's onigiri croquettes, right?
Oh, look, look! There are also new rice ball croquettes!","","First up is the onigiri croquettes, right?
Oh, look! There's a new rice ball croquette out!"
"ああ、両方とも頼もう。
他にも好きなだけ、美希が食べたいものを言ってくれ","","Yeah, I'll ask for both.
Tell me what else you want to eat, Miki, as much as you want.","","Yeah, let's order both.
Tell me as much as you want to eat."
"ミキ、お腹いっぱいで、
もう食べられないの～","","Miki, I'm so hungry,
I can't eat anymore.","","Miki, I'm so full, I
can't eat anymore "
"なかなかの食べっぷりだから、
見ていても爽快だったぞ","","Because he's quite a good eater,
That was exhilarating to watch.","","You ate a lot, so it was
refreshing to watch."
"ハニーが言ってた通り、
おいしいもの食べたら、元気が出てきたってカンジ！","","As Honey said,
I feel like I have more energy after eating good food!","","Just like Honey said, eating
good food always cheers you up!"
"それは良かった。
いつもの美希に戻ったな","","That was good.
You're back to your usual Miki.","","That's good.
You're back to your usual self, Miki."
"ねえ、ハニー。
ミキ、寂しかったのかな……？","","Hey, honey.
Miki, did you miss me? ......?","","Hey, honey.
Was Miki lonely......?"
"ルミナスが終わっちゃって、
もうお母さんが出来なくなったから……","","Luminous is over,
Because my mom can't do it anymore: ......","","After Luminous ended, I
couldn't have a mother anymore..."
"……美希にとって、それだけルミナスのみんなや
活動が大切だったんだな","","...... For Miki, that's how much she loves everyone at Luminous and
So the activity was important.","","......To Miki, everyone in Luminous and her
activities were just that important."
"うん、とっても大切な、ミキの宝物だよ♪","","Yes, it's a very precious treasure of Miki's.","","Yeah, it's very important, Miki's treasure♪"
"美希は、大きなことをやり遂げたんだ。
誇っていいと思うよ","","Miki has accomplished a great deal.
I think you should be proud.","","Miki accomplished something big.
I think you should be proud."
"……ありがとう、ハニー","","...... Thanks, honey!","","...Thank you, honey."
"ねえ……。
ミキ、またお母さんになれるかな？","","Hey .......
Miki, can you be a mother again?","","Hey......
Miki, can you be a mother again?"
"……ああ、もちろんだ","","...... yeah, of course.","","...Yeah, of course."
"いつだってみんなと会えるし、
また一緒に活動できるだろう","","I can always meet everyone,
We could work together again.","","You'll be able to see everyone whenever you want,
and we'll be able to work together again."
"うん！　それなら、
これからもお父さんと一緒に頑張るの♪","","Yeah! Then,
Keep up the good work with your dad. ♪","","Okay! I'll do my best with
Dad from now on, then! ♪"
"それって、俺のこと……だよな？","","That's me ......, right?","","She's talking about me... right?"
"もちろん♪
ミキがお母さんなら、ハニーはお父さんでしょ！","","Of course.Â
If Miki is your mother, honey is your father!","","Of course♪ If Miki's your
mom, then you're your dad!"
"まったく……。あんまり人前で、
そういうことを言っちゃダメだぞ","","Not at all. ....... Not in public much,
Don't say things like that.","","Honestly... You shouldn't say
things like that in public."
"むー。……じゃあ、こういうのはどう？","","Moo. ...... So how about this?","","Hmm... Then, how about this?"
"ハニーとミキで、本当のお父さんと
お母さんになっちゃうの♪","","Honey and Miki, with her real dad.
I'm going to be a mother","","Honey and Miki will
become my real mom and dad. ♪"
"な、なんだって！？","","What? What?","","Wh-What did you say!?"
"……なんてね。冗談だよ♪
ハニー、驚いた？","",".........just kidding...Â
Honey, are you surprised?","","......just kidding. ♪
Honey, are you surprised?"
"でも、ミキはそーゆー将来があっても、
いいって思うな♪　あはっ☆","","But Miki has such a future,
Don't think it's good.","","But Miki thinks it's okay to
have a future like that♪ Aha☆"
"（冗談なのか、本気なのか。
無邪気な美希の笑顔からは読み取れない……）","","(Are you joking or serious?
(You can't read it from Miki's innocent smile: ......)","","(Is she joking? Is she serious?
I can't read it from Miki's innocent smile......)"
"（これからも、ずっと大切にしよう。
この美希の無邪気で、天真爛漫な笑顔を……）","","","","(I'll treasure it forever.
This innocent, innocent smile of Miki's......)"
