"（今日の挑戦は、春香、千早、美希の３人だ……）","","(Today's challenge is Haruka, Chihaya, and Miki. ......)","(Today's challenge is Haruka, Chihaya, and Miki...)","Today's Haruka, Chihaya, and Miki will go
on the climax challenge..."
"うう、緊張してきた……。
千早ちゃんと美希は大丈夫？","","Ugh, I'm getting nervous. ......
Are Chihaya and Miki okay?","Ugh, I'm getting nervous...
Are Chihaya-chan and Miki okay?","Ugh, I'm getting nervous...
Are Chihaya-chan and Miki okay?"
"ええ、問題ないわ","","Yeah, no problem.","Yeah, no problem","Yeah, no problem."
"ミキもへーきだよ。
春香はもっと肩の力を抜けばいいって思うな","","Miki is also a heck of a lot better.
Don't think Haruka should relax her shoulders more.","Miki's fine too. Haruka, don't think
you should relax your shoulders more","Miki is fine too. Miki thinks you should
relax your shoulders more Haruka."
"……よし、そろそろ出番だな。
みんなよろしく頼むぞ","","...... Okay, it's time to get going.
Take care of them all.","...Okay, it's about time.
I'm counting on you guys","...Okay, it's about time for your turn.
I'm counting on you guys."
"は、はいっ！　頑張ります！","","Yes, yes! I will do my best!","Y-Yes! I'll do my best!","Y-Yes! I'll do my best!"
"私たちの全力、存分に発揮してきます","","We will show our best to the fullest!","We're going to give it our all","We're going to give it our all."
"プロデューサー！　
ミキたちの活躍、バッチリ見ててね♪","","Producer!
Watch Miki and her friends in action!","Producer! Keep an eye on
Miki and the others♪","Producer! Make sure you watch what
Miki and the others are doing♪"
"ああ！
それじゃあ、行ってこい！","","Oh!
Well, go on then!","Yeah!
Then go!","Yeah!
Then go!"
"はいっ！","Yes!","","Yes, sir!","Yes!"
"はいなのっ！","","Yes!","Yes, it is!","Yes!"
"みんな、よくやったな！
とても良かったぞ！","","Well done, everyone!
That was very good!","Well done, everyone!
That was very good!","Well done, everyone!
That was very good!"
"プロデューサーさん、ありがとうございます！
えへへ、うまくできました♪","","Thank you, producer!
Ehehe, well done♪","Thank you very much, producer!
Ehehe, it went well♪","Thank you very much, producer!
Ehehe, that felt good♪"
"はい。今の自分たちにできる、
最高のパフォーマンスが発揮できたかと","","Yes, we can do it now,
I thought we performed at our best.","Yes. We were able to put on the
best performance we could","Yes. We were able to put on the best
performance we could right now."
"ミキもすっごく楽しかったの！
ねぇ、プロデューサー。ミキ可愛かった？","","Miki had a lot of fun too!
Hey, producer, was Miki cute?","Miki had a lot of fun too!
Hey, producer. Was Miki cute?","Miki had a lot of fun too! Hey, producer.
Did you think miki looked cute?"
"ああ！
美希もみんなもすごく輝いていたぞ！","","Oh!
Miki and everyone else were shining so brightly!","Yeah! Miki and everyone
else were really shining!","Yeah!
Miki and everyone else were really shining!"
"あはっ☆
ありがと、プロデューサー♪","","ahaha*
Thanks, producer.","Aha☆ Thanks,
producer♪","Aha☆
Thanks, producer♪"
"それにしてもステージの途中の
パフォーマンス、本当にすごかったな","","But still, in the middle of the stage.
Performance, that was really amazing.","Still, the performance halfway through
the stage was really amazing","Anyway, the performance in the middle
of the stage was really amazing."
"そうなの！
ミキたちのキラキラが、あふれ出たって感じ♪","","Yes, it is!
It was like the sparkle of Miki and her friends overflowed.","That's right! It's like Miki and the
others' sparkles are overflowing♪","That's right!
It's like Miki's sparkles are overflowing♪"
"私、無我夢中で
あんまり覚えてないんですけど……","","I, selflessly.
I don't remember much. ......","I'm so absorbed in it that
I don't really remember..","I'm so absorbed in it that I don't
really remember."
"千早ちゃんと美希と、
ただ前に向かって、全力で頑張ろう！","","With Chihaya and Miki,
Let's just move forward and do the best we can!","Chihaya-chan, Miki, let's just keep
moving forward and give it our all!","Let's just keep moving forward and
give it our all!"
"って、そんな思いがステージ上で
あふれ出たって感じがするんです","","That's what I had in mind when I was on stage.
I feel like it's just overflowing.","I feel like those thoughts
are overflowing from the stage","I feel like their thoughts are flooding
out onto the stage."
"……って私、何言ってるんだろう。
プロデューサーさんも、よくわからないですよね？","","What am I saying, ......?
You don't really know, do you, producer?","...Wait, what am I saying? The producer
doesn't really get it either, does he?","...Wait, what am I saying? Producer
doesn't really get it either, does he?"
"いや、なんとなくだけどわかる気がするな。
確かに、そういう印象をステージからは感じたよ","","No, I think I know what you mean, sort of.
I certainly got that impression from the stage.","No, I think I get it. That's
definitely the impression I got from the stage","No, I think I kind of get it. I certainly got
that impression from the live."
"具現するほどの想い……。
私にもよくわかりませんけど","","The more you realize the more you think about it. ......
I don't really understand it either.","I don't really understand
what you're feeling, but..","I don't really understand what you're
thinking, but."
"とにかく、ファンのみなさんが
喜んでくれたようで何よりです","","Anyway, I'm sure all the fans
I'm glad you enjoyed it.","Anyway, I'm glad to see
all of your fans are happy","Anyway,
I'm glad you're all happy."
"ああ、そうだな。……よし、そろそろ戻ろうか。
帰りに何か食べて帰ろう。今回は俺の奢りだぞ！","","Yeah, I know. ...... Okay, we should get back to it.
Let's get something to eat on the way home; this time it's on me!","Yeah, you're right. ...Alright, let's head back. Let's get
something to eat on the way home. This time, it's on me!","Yeah, you're right... Alright, let's go back.
Let's eat something on the way! It's on me!"
"わーい、なの！
ミキ、おにぎりたくさん食べたいの♪","","Wow!
Miki, I want to eat lots of rice balls.","Yaaay! Miki wants to eat
lots of rice balls♪","Yay!
Miki wants to eat lots of rice balls♪"
"私は、ふたりの行きたいところで構わないわ","","I'm fine with where we both want to go.","I don't care where you two want to go","I don't care where you two want to go."
"それじゃ、
みんなで相談しながら帰りましょう！","","Well then,
Let's discuss it together and go home!","Well then, let's go home and
discuss this with everyone!","Well then,
let's all go home and talk it over!"
"（再び、ライブに挑戦する日がやってきた。
挑むのはもちろん春香、千早、美希の３人だ！）","","(Once again, the day came to challenge the live performance.
(The challenge, of course, will be taken up by Haruka, Chihaya, and Miki!)","(The day has come for me to challenge the concert
again. Of course, it's Haruka, Chihaya, and Miki!)","(once again, the day has come for us to take
the live performance challenge again!"
"よし、いよいよみんなの番だ。準備は……って
言うまでもないか。３人ともいい顔をしている","","Okay, now it's time for everyone to get ready to go to .......
Needless to say, all three look good.","Alright, it's finally everyone's turn. I guess it goes without
saying that... all three of them have good looks on their faces","Okay, now it's everyone's turn. Get ready to
go to...  All three of you look great."
"はい！　自分たちが今できること、
そのすべてを、ステージの上で見せてきます！","","Yes! What we can do now,
All of this will be shown on stage!","Yes! We'll show them everything
we can do right now on stage!","Yes! We're going to show you everything
we can do right now on stage!"
"春香と美希、他の仲間たちと一緒に研鑽した日々、
その成果を出しきってみせます","","Haruka, Miki, and the rest of my friends and I spent our days studying together,
I will make the best of it.","I'll show you the results of my days of
studying with Haruka, Miki, and my other friends","Haruka, Miki, I'll show you the results of my
days of training with everyone."
"ミキも珍しく本気だよ。だから、プロデューサー。
目を離さないで、しっかり見ててね","","Miki is unusually serious about this, so I'm going to go ahead and ask you, producer.
Keep an eye on them and watch them closely.","Miki's being serious for once. So, producer.
Don't take your eyes off her. Keep an eye on her","It's rare for you to get serious, too, Miki.
So, producer. Don't take your eyes off me."
"……ああ、わかった。
みんな、よろしく頼む","","...... Oh, okay.
Take care of them, guys.","...Okay, got it. I'm
counting on you guys","...Yeah, got it.
I'm counting on you guys."
"みんながあの日に感じた、
ステージ上の輝きをもう一度俺に見せてほしい！","","Everyone felt it that day,
I want you to show me once again your brilliance on stage!","I want you to show me once more the
sparkle you all felt that day!","I want you to show me once more the
radiance you all felt that day on stage!"
"うんっ！　ミキたちにお任せなの！","","I'll leave it to Miki and the others!","Yeah! Leave it to Miki and the others!","Yeah! Leave it to Miki and the others!"
"よし、それじゃあ、行ってこい！","","All right, then, go ahead!","All right, then, go!","Okay, then, off you go!"
"行ってきますっ！","","I'm off!","I'm off!",""
"（会場が震えている……それだけ、春香たちの
パフォーマンスが圧巻だったということか……）","","(The audience is trembling ...... that's how much Haruka and her friends
(You mean the performance was outstanding. ......)","(The venue is trembling... That just goes to
show how overwhelming Haruka's performance was...)","(The venue is trembling... That must be how
overwhelming Haruka's performance was...)"
"みんな、お疲れ様。
ライブ、最高に盛り上がったな！","","Thanks for all your hard work, guys.
Live, it was a great time!","Good work, everyone. The
concert was really exciting!","Good work, everyone.
The live went really well!"
"はぁ……はぁ……ぷ、プロデューサーさん、
私たち……うまく、できてましたか？","","Hah ...... hah ...... p, producer,
Did we ...... do it well?","*pant pant*... M-Mr.
Producer, did we... do well?","Haa... haa... p-producer-san,
did we... do well?"
"……ああ。
それに、会場の声援がその答えだと思うぞ","","...... Oh.
Besides, I'm pretty sure the cheers from the audience are the answer to that question.","...Yeah. Besides, I think that's the
answer to the cheers from the audience","Yeah... I think the cheers from the audience
answered your question."
"春香ちゃーん！　サイコー！！","","Haruka-chan! Psycho!","Haruka-chaaan! This is the best!!","Haruka-chaaan! You're the best!!"
"千早さん、かっこよかった……！","","Chihaya, that was cool. ......","Chihaya-san was so cool...!","Chihaya-san You're so cool...!"
"うおおおおお、美希ちゃーん！！","","Woohoo, Miki!","Wow, Miki-chaaan!!","Woohoo, Miki-chan!"
"すごい、声援……これを私たちが……","","Awesome, cheers ...... this is what we ......","Wow, cheers... This is for us..","Whoa, Those cheers... This is what we..."
"それくらい、千早たちのパフォーマンスが
すごかったってことだ","","That's how well Chihaya and his team performed.
I mean, it was amazing.","That's how amazing
Chihaya's performance was","That's how great the performance of
Chihaya and the others was."
"……ねぇ、プロデューサー。
ミキ、輝いてた？　最高にキラキラしてた？","","...... Hey, producer.
Miki, did you shine? Did you shine the best you could?","...Hey, producer. Miki, did you
shine? Did you sparkle the most?","...Hey, producer. Did Miki shine?
Did she sparkle the most?"
"ああ！　輝いていたし、最高にキラキラしていた。
この目でしっかりと見ていたぞ！","","Oh! It was glorious and sparkling in the best way.
I've been watching you closely with my own eyes!","Yeah! It was shining and sparkly.
I saw it with my own eyes!","Yeah! It shone, and it sparkled the most.
I saw it with my own eyes!"
"やったやった、やったぁー！
ミキ、今ね。すーっごく幸せなの！","","Yay, yay, yay!
Miki, I'm so happy right now!","Yay, yay! Yay! Miki,
just now. I'm so happy!","Yay, yay, yay!
Right now. Miki feels sooooo happy!"
"春香も千早さんも、
一緒に歌ってくれてありがとうなの！","","Haruka and Chihaya,
Thank you for singing with me!","Haruka and Chihaya-san, thank
you for singing with me!","Haruka and Chihaya-san,
thank you for singing with me!"
"それは私の台詞だよ。
ふたりとも、本当にありがとう！","","That's my line.
Thank you both so much!","That's my line. Thank
you so much, you two!","That's my line.
Both of you, thank you so much!"
"私も、ありがとう……。
あなたたちと一緒にステージに立てて、最高の気分","","Me too, thanks .......
It feels great to be on stage with you guys!","Thank you, too... I'm so
happy to be on stage with you all","Thank you, too...
I'm in the best mood to be on stage with you all."
"この前のライブで見た、みんなのパフォーマンス、
今日はよりはっきりとイメージできた","","I saw everyone's performance at the last show,
I could picture it more clearly today.","I had a clearer image of everyone's performance
at the last concert today","I had a clearer image of everyone's
performance at the last concert today."
"これが、みんなの……
アイドルの可能性なんだな","","This is everyone's ......
So it's an idol possibility.","So this is everyone's...
Idol's potential","This is what everyone's...
So this is the potential of idols."
"アイドルの……可能性。
はい、そうですよね、プロデューサーさん！","","Idol's ...... possibility.
Yes, that's right, producer!","An idol's...possibility.
Yes, that's right, producer!","Idol's... potential.
Yes, that's right, Producer-san!"
"けど、まだまだ、ミキたちは止まらないよ！
これからも、ずっとキラキラし続けていくの♪","","But that hasn't stopped Miki and her friends yet!
♪ I'm going to keep on sparkling ♪","But Miki and the others still won't stop!
From now on, they'll keep sparkling forever♪","But we're not stopping yet, Miki and her friends!
are going to keep on sparkling♪"
"ええ、そうね。私たちがアイドルである限り、
まだまだ成長していけるはず","","Yes, as long as we are idols,
It should still be able to grow.","Yes, that's right. As long as we're idols,
we should still be able to grow","Yes, we do. As long as we are idols.
I'm sure we can still grow."
"プロデューサー。これからもご指導の程
よろしくお願いします","","Producers...keep up the good work!
please remember me","I'm a producer. I hope you'll
continue to teach me","Producer. Thank you for your continued
guidance."
"ああ、任せておけ！
改めて、俺の方からもよろしく頼むよ","","Yeah, leave it to me!
Once again, best wishes from my side of the table.","Yeah, leave it to me! I'll
be counting on you again","Yeah, leave it to me!
Once again, I'm counting on you."
"はい！　よろしくお願いします！","","Yes!","Yes! I look forward to working with you!","Yes!
I'm looking forward to working with you again!"
"アンコール……アンコール……！","","Encore ...... Encore ......!","An encore... Encore...!","Encore... Encore...!"
"ファンのコールが鳴りやまない……。
みんな、疲れているだろうけど、行けるか？","","The fans' calls never cease at .......
Guys, I know you are tired, but can you go?","I can't stop my fans from ringing...
Everyone's probably tired. Can you go?","I can't stop the fans cheers...
I know you're all tired, but can you go?"
"あはっ☆　モチロンなの！","","Haha* That's my motto!","Aha☆ Of course!","Aha☆ Of course it is!"
"私たちの想い、もう一度伝えてきます！","","Our thoughts and feelings, I'll go tell them again!","I'll tell you how we feel again!","Our thoughts, I'll go tell them again!"
"よし、じゃあもう一度、
ファンのみんなに感動を届けてきてくれ！","","Okay, then again,
Go and bring excitement to all the fans!","All right, then. Let's do this one more
time to show our fans how moved we are!","Okay, then, once again.
Go and impress all your fans!"
"はいっ！
プロデューサーさん、行ってきます！","","Yes!
I'm off, producer!","Okay! I'm off,
producer!","Yes!
Producer-san, I'm off!"
"（今日のライブを通じて、彼女たちの
パフォーマンスはさらに洗練された……）","","(Through today's live performance, the girls
(Performance has been further refined: ......)","(Thanks to today's concert, their
performance has become even more refined...)",""
"（これからも、その力を成長していけるよう
俺もしっかりプロデュースしていこう！）","","(so that we can continue to grow in this capacity)
(I'll make sure I produce too!)","(I'll make sure to produce them so
that they can continue to grow!)","(I'll make sure to produce it so that i
can continue to grow that power!)"
"（今日の挑戦は、雪歩、律子、あずささん、
真、貴音の５人だ……）","","(Today's challenge is for Yukiho, Ritsuko, and Azusa,
(True, there are five of you: ......)","(Today's challenge is Yukiho,
Ritsuko, Azusa-san, Makoto, and Takane...)",""
"そろそろ始まる時間ね。
みんな、準備はいいかしら？","","It's almost time to start.
Are you guys ready?","It's almost time to start.
Are you all ready?",""
"問題ありません。
気負いなく、いつもの状態で臨めるかと","","No problem.
I thought I would be able to go into the event in my usual state without feeling self-conscious.","There's no problem. I thought you'd be able to face
it in your usual state without getting worked up",""
"私たちらしく、が一番ですもの。
きっと、ファンの皆さんもそれを望んでいるわ","","It is best to be ourselves.
I'm sure your fans would love that.","It's best for us to be ourselves.
I'm sure that's what all the fans want",""
"ですよねっ！
よーし、すっごく気合入ってきた！！　雪歩はどう？","","That's right!
Okay, I'm really getting into it! How about you, Yukiho?","That's right! Okay, I'm really
fired up!! What about you, Yukiho?",""
"私も、同じだよ。緊張してるけど……
みんなと一緒なら、いつもよりもっと頑張れそう","","Me too, same here, although I'm nervous: ......
With everyone, I can always work harder.","I feel the same way. I'm nervous, but... I think I'll
be able to work harder than usual with everyone else",""
"みんな、やる気十分みたいだな！
安心したよ","","You all seem to be very motivated!
That's a relief.","Looks like everyone's
motivated enough! That's a relief",""
"……よし、そろそろ時間だ。
みんな、よろしく頼むぞ！","","...... Okay, it's time to go.
Take care, guys!","...Alright, it's almost time.
I'm counting on you guys!",""
"会場全体が熱気に包まれている……
よし、上々の結果だな！","","The entire venue is filled with enthusiasm. ......
Okay, that's a great result!","The whole venue is engulfed in heat...
All right, that's a good result!",""
"プロデューサーさん、お疲れ様です。
私たちのライブ、いかがでしたか？","","Thanks for your help, producer.
How was our live show?","Thank you for your hard work,
producer. How was our concert?",""
"あずささん！　素晴らしい内容でした。
曲に合わせて、思わず体が動いてしまいましたよ","","Azusa! It was excellent.
I couldn't help but move my body to the music!","Azusa! That was wonderful. I couldn't
help but move in time with the song",""
"うふふっ、ありがとうございます。
楽しんでもらえたのなら、何よりです♪","","Ummm, thank you very much.
I'm glad you enjoyed it... ♪","Uhuhu, thank you very much.
I'm glad you enjoyed it♪",""
"プロデューサーが、
思わず踊っちゃう気持ち、わかります！","","Producer,
I know how it feels to dance unintentionally!","I know how it feels for a producer
to dance without thinking!",""
"ボクもすっごく楽しくて、
今も胸がいっぱいですから！","","I had a lot of fun too,
Because my heart is still full of it!","I'm having so much fun, and
my heart is full right now!",""
"私も、今まで以上に強い充足感と
達成感を感じています……","","I also have a stronger sense of fulfillment than ever before.
I feel a sense of accomplishment. ......","I feel a greater sense of fulfillment and
accomplishment than I've ever felt before..",""
"それ、わかるかもです。えっと、うまく説明
できないけど、いつも以上に頑張れたっていうか……","","I think I know what you mean...well, let me explain...
I can't do it, but I could work harder than usual. ......","I think I understand that. Um, I can't explain it very
well, but I was able to work harder than usual..",""
"会場みんなの気持ちがひとつになって、
すごいパフォーマンスができたって感じがしましたぁ","","The feeling of everyone in the hall became one,
I felt like I had a great performance!","Everyone's feelings became one,
and it felt like a great performance",""
"私たちとファンの一体感、ね。
確かに実力以上のステージだったわね……","","A sense of unity between us and the fans, you know.
It was certainly a better stage than you're capable of. ......","A sense of unity between us and our fans, huh?
It was definitely more than just a performance..",""
"皆の熱い思いが、私たちにも伝わり
従来以上の実力が発揮できた、ということでしょうか","","Everyone's passionate thoughts were conveyed to us.
I guess you could say that we were able to demonstrate our ability to do better than before.","Everyone's passionate feelings have been conveyed to us,
and we've been able to show more power than ever before",""
"うーむ。ライブで、常にその状態になれるとしたら、
すごいことになりそうだけど……","","Hmmm...if I could live and be in that state all the time,
It's going to be great. ......","Hmm. If I could be in that state all the
time during a concert, it'd be amazing..",""
"そうですね……。けど、続きは後にしましょう。
まずは事務所に戻って、しっかり体を休めないと！","","Yes, ....... But let's continue later.
I need to get back to the office first and get a good rest!","You're right... But let's continue later. First, we
need to go back to the office and get some rest!",""
"そ、そうだな、悪い。
みんな、そろそろ撤収準備をはじめてくれ！","","Well, yeah, my bad.
Everyone, it's time to start getting ready to move out!","Y-Yeah, sorry. Everyone,
get ready to withdraw!",""
"（会場全体が一つになるパフォーマンス……か。
俺ももう少し考えてみよう）","","(A performance that brings the entire venue together. ......?
(I'll give it some more thought too.)","(A performance where the whole venue becomes
one, huh? I'll think about it a little more.)",""
"（再び、ライブに挑戦する日がやってきた。
挑むのはもちろん雪歩たちだ……）","","(Once again, the day came to challenge the live performance.
The challenge, of course, is the snowflakes (......)","(The day has come for me to challenge the concert again. Of
course, Yukiho and the others will be the ones to challenge it...)",""
"この前のライブでみんなが感じた一体感、
そして実力以上のパフォーマンス……","","The sense of unity that everyone felt at the last concert,
And performing beyond their abilities. ......","The sense of unity everyone felt during the last
concert, and the performance that surpassed their abilities..",""
"それらが何だったのか……
このライブで確かめたい","","What they were: ......
I want to make sure at this live show.","I want to find out what
they were all about..",""
"そうですね。いいアイディアだと思いますよ","","Yes, I think it's a great idea.","That's right. I think it's a good idea",""
"あの時の力が、いつでも発揮できるようになれば……
ふふっ、向かうところ敵なしです！","","If you can always use the power you had at that time, you can do so at ......
Phew, we are on our way!","If I can use that power at any time...
Hehe, I'll be no match for you!",""
"ボクも、あの時の感動が味わえるなら
何度だって挑戦してみせますよ！","","I wish I could have experienced the excitement of that time.
I'll try again and again!","I'll give it a try as many times as it takes if
I get to experience how moved I was back then!",""
"わ、私も。それに、みんなとならまた、
同じ体験……それ以上のことができる気がします！","","Me too, and I'd be happy to do it again with you guys,
I feel we can do more than the same experience ......!","M-Me too. Besides, if we're all together, we'll have the same
experience again... I feel like we can do more than that!",""
"この前よりももっと、私たちとファンの皆さんが
通じ合える……うふふ、楽しみだわ","","We and our fans more than before this.
We can get through ...... ugh, I'm looking forward to it!","We'll be able to communicate with all of our fans even
more than last time... Ehehe, I'm looking forward to it",""
"皆の一体感のその先に何があるのか……。
このライブで答えを見つけ出せればと","","What lies beyond everyone's sense of unity. ......
I hope to find the answer in this live performance.","What lies beyond everyone's sense of unity...?
I hope I can find the answer in this concert",""
"そろそろ時間だ。みんな！　あの時よりもさらに
すごいライブを期待している。……よろしく頼むぞ！","","It's about time, people! Even more so than that time.
I'm looking forward to a terrific show. ...... Best regards!","It's almost time. Everyone! I'm looking forward to an even
more amazing concert than last time. ...I'm counting on you!",""
"行ってきます！","","I'm off!","I'm off!","I'm off!"
"（会場がどよめき、震えている……。
そういう俺も同様に、体の震えが止まらない……）","","(The audience groans and shivers at .......
(I'm like that, I can't stop shaking as well. ......)","(The crowd is trembling,
and I can't stop shaking...)",""
