"（今日の挑戦は、春香、千早、美希の３人だ……）","","(Today's challenge is Haruka, Chihaya, and Miki. ......)","(Today's challenge is Haruka, Chihaya, and Miki...)","Today's Haruka, Chihaya, and Miki will go
"アイドルとファンの一体感……
なるほど、そういうことだったのか……","","The unity of idols and fans: ......
I see what you mean. ......","A sense of unity between an idol and
a fan... I see, so that's how it is..",""
"ぷ、プロデューサー！　私たち、やりましたぁ……！
あの、ど、どうでしたか？","","Psst, producer! We did it! ......!
Um, how was it?","P-Producer! We did it...!
Um, h-how was it?",""
"雪歩、みんなも、本当によくやってくれた！
今まで以上の、最高のパフォーマンスだった！","","Snowflake, and everyone else, did a really good job!
It was the best performance I've ever seen, better than ever!","Yukiho, everyone, you really did well! It
was the best performance I've ever had!",""
"ありがとうございますぅ！
私、感動でまだ足が震えちゃってて……","","Thank you very much!
I'm still shaking my legs with emotion. ......","Thank you so much! My legs are
still shaking with emotion..",""
"あんなにすごいステージだったんだ。
とにかく、お疲れ様！","","It was such an amazing stage.
Anyway, thanks for your help!","I didn't know it was such an
amazing stage. Anyway, good work!",""
"プロデューサー！
ボク……ボク……今、最高に幸せですっ！","","Producer!
I ...... am the happiest I've ever been!","Producer! I...I...I'm the
happiest right now!",""
"みんなと一緒にステージに立って、すごい一体感で！
と、とにかく経験したことがない感動がすごくて……","","Standing on stage with everyone, I felt a great sense of unity!
And anyway, I was so impressed that I had never experienced it before. ......","I was on stage with everyone, and I felt so united!
A-Anyway, I was so moved that I'd never experienced it before..",""
"真。深呼吸をして、
少し落ち着いたほうがよいかと","","True. take a deep breath,
I think you need to calm down a little.","Makoto, I think you should take
a deep breath and calm down",""
"は、はい！　すぅ……はぁ……ふぅ、スッキリした！
すみません、ボク、興奮しすぎちゃいました！","","Ha, yes! Soooo ...... haha ...... phew, that's refreshing!
Sorry, I got too excited!","Y-Yes! Zzz... Hah... Phew, I feel
better! I'm sorry, I got too excited!",""
"真の喜びはしっかり伝わっているぞ。
けど、確かに会場の一体感はすごかったな","","The true joy is coming through, my friends.
But it sure was a great sense of unity in the venue.","Makoto's joy is clearly conveyed. But it's true
that the sense of unity in the venue was amazing",""
"そうですね！　なんだか、私たちとファンが
同じ目標に向かっていたように思います","","Yes, it is! It's something about us and our fans.
I think we were working toward the same goal.","You're right! For some reason, I feel like we
and our fans were working toward the same goal",""
"ただ、ライブを楽しもうとするんじゃなくて、
みんなでライブを成功させようって感じで","","Don't just try to enjoy the live performance,
It was like we were all trying to make the show a success.","It’s just that, rather than trying to enjoy the concert,
it’s like we’re all trying to make the concert a success",""
"私たちが実力以上の力を発揮できたのも、
そんな気持ちを受け取ったからじゃないですか？","","We were also able to show more than we were capable of,
Isn't it because you received such a feeling?","Isn't it because we received those feelings that we were
able to display more power than our actual abilities?",""
"律子の言う通りかと。私たちだけでは、
あの境地には到達できなかったでしょう……","","I think Ritsuko is right, we are on our own,
I would never have reached that state of mind. ......","Ritsuko is right. We wouldn't have
been able to reach that level on our own..",""
"皆が一体となり、
一つの目標を思い描いたからこそではないかと","","Everyone is united,
I thought it was because I envisioned one goal.","I think it's because we all came together
and envisioned a single goal",""
"みんなと一緒だからこそ発揮できた力、
たどり着けた境地……か","","The power that I was able to demonstrate because I was with everyone,
The border you've reached: ...... or","It's because I'm with everyone that I've been
able to use my power to reach this state... huh?",""
"私たちが実力以上のパフォーマンスができたのは
ファンの皆さんのおかげなんですね","","We were able to perform beyond our capabilities because
So it's all about the fans.","It's thanks to all of your fans that we were
able to perform better than we really were",""
"それなら、皆さんが一緒にいてくれれば、いつでも
最高のステージを作ることができますね♪","","Then you can all stay with us, whenever you want.
Â I think we can make the best of the stage.","If that's the case, as long as you're with me,
I'll be able to create the best stage ever♪",""
"私、これからも、もっとみんなと一緒に、
ライブをしたいって思います！","","Me, with everyone more in the future,
I would like to do a live concert!","I want to do more concerts
with everyone from now on!",""
"だって、私たち、もっともっと、
輝くことができるって思うから……","","Because we, more and more,
Because I think I can shine. ......","Because I think we can
shine more and more..",""
"……そうね、雪歩。本当、アイドルって奥深いわ。
これからも更に精進しないと！","","......You're right, snowflake, being an idol is really deep.
We need to be even more diligent in the future!","...You're right, Yukiho. Being an idol is really
profound. I have to keep working harder!",""
"みんなで、アイドルとして
もっと上を目指せるように、頑張っていきましょうね","","All of us, as idols.
Let's work hard so that we can aim higher!","Let's all do our best so that we
can aim even higher as idols",""
"はい！　バリバリ頑張りましょうっ！","","Let's work hard!","Yes! Let's do our best!",""
"……アンコールが鳴り響いている。
みんな、頼めるか","","...... encores are ringing out.
Guys, can you do me a favor?","...The encore is ringing, and
Hibiki's here. Can you guys handle it?",""
"ふふ……もちろんです。
それでは皆、まいりましょう","","Huh ...... of course.
All right, everyone, let's go!","Hehe... Of course. Well
then, everyone, let's go",""
"おー！","","Oooh!","Ohhh!","Oh!"
"（これからも、その力を伸ばしていけるよう
俺もしっかりプロデュースしていこう！）","","(We hope to continue to develop this ability in the future.
(I'll make sure I produce too!)","(I'm going to make sure that I can
continue to grow that power from now on!)",""
"（今日の挑戦は、やよい、伊織、亜美、真美、響の
５人だ……）","","(Today's challenge is for Yayoi, Iori, Ami, Mami, and Hibiki.
Five. ......)","(Today's challenge is Yayoi,
Iori, Ami, Mami, and Hibiki...)",""
"そろそろ始まる時間だけど、
みんな調子はどうだ？","","It's almost time to start,
How's everybody doing?","It's almost time to
start. How's everyone doing?",""
"兄ちゃん！　亜美、テンションが高まりマックスで
体がウズウズしちゃって大変だよ～！","","Brother! Ami, the tension is rising to the max.
My body is so itchy, it's hard!","Brother! Ami's so excited,
her body's itching to go crazy!",""
"プロデューサー！　私もメラメラ～って気分で、
早くステージに立ちたいですっ！","","Producer! I'm in a melancholy mood too,
I can't wait to get on stage!","Producer! I wanna be on the
stage as soon as I can!",""
"亜美もやよいも
気合十分って感じだな","","Both Ami and Yayoi.
You sound like you're fired up.","Ami and Yayoi both seem
pretty fired up",""
"自分もさー！
うう、早くステージで踊りたいぞ！","","Me, too!
Ugh, I can't wait to dance on stage!","Me too! Ugh, I can't wait
to dance on stage!",""
"全国の伊織ちゃんファンも
心待ちにしてるだろうし、私も早く歌いたいわ","","And Iori's fans all over the country.
I know you're eagerly awaiting it, and I can't wait to sing it myself.","I'm sure Iori-chan fans all over the country are
looking forward to it, so I want to sing soon, too",""
"というわけで、兄ちゃん！　真美たち、もう待ち
きれないから、ライブはじめちゃってもいいよね？","","So, brother! Mami and the others, wait already!
I can't stop, so can I start the live show?","Anyway, Nii-chan! I can't wait any
longer, so can we start the concert?",""
"いや、あと少し待ってくれ……おっと、もう時間だ。
みんな、よろしく頼んだぞ！","","No, just a few more minutes. ...... Oops, it's time to go.
Hey, guys, I'm counting on you to take care of me!","No, wait just a little longer... Oh,
it's time. I'm counting on you guys!",""
"ええ！","","Yes!","Yes!",""
"はーいっ！","","Yes!","Okaaay!",""
"会場は大盛り上がりだな。
よし、ライブはうまくいったようだ！","","The audience is going to have a blast.
Okay, the gig seems to have gone well!","Looks like everyone's excited. All right,
looks like the concert went well!",""
"プロデューサー、ライブ大成功です！
うっうー！　やりましたー！","","Producers, the show is a great success!
Woohoo! I did it!","The producer's concert was a huge
success! Ugh, ugh! We did it!",""
"やよい、お疲れ様。
みんなも、よくやってくれた！","","Good job, Yayoi.
Everyone did a great job, too!","Yayoi, good work.
You all did great!",""
"ねぇねぇ、兄ちゃん！
亜美たち、めっちゃすごかったっしょ？","","Hey, hey, brother!
Ami and her friends were amazing, weren't they?","Hey, hey, Nii-chan! Ami and the
others were amazing, weren't they?",""
"真美たち、超頑張ったもんね。兄ちゃんも、
気合を入れて褒めてくんないと駄目だかんね♪","","Mami and her friends worked super hard, and so did my brother,
You have to be enthusiastic in your praise.","You guys worked really hard, didn't you? You need to
put your heart and soul into complimenting me, Nii-chan♪",""
"ああ、ふたりもすごく頑張っていたな。
ふたりのおかげで会場全体が笑いに包まれていたぞ","","Yeah, they both worked really hard.
You two had the whole place laughing!","Yeah, the two of them were working really hard.
Thanks to them, the whole venue was laughing",""
"プロデューサー、お疲れ様。ライブは大成功ね。
これも私の可愛さのおかげかしら？　にひひっ♪","","Thanks for all your hard work, producer, the show was a great success.
I wonder if it's all thanks to my cuteness?","Good work, producer. The concert was a huge success.
Is this all thanks to my cuteness? Nihihi♪",""
"そうだな！　伊織の可愛さで
大勢のファンをノックアウトできたと思うぞ","","Yes, Iori's so cute!
I think you could have knocked out a lot of fans.","You're right! I think Iori's cuteness
was enough to knock out a lot of fans",""
"フフン、当然じゃない♪
もちろん、みんなが一緒だったってのもあるけどね","","âHumph, of course notâ
Of course, there's also the fact that we were all together.","Heheh, of course not♪ Of
course, we were all together",""
"プロデューサー、自分はどうだった？
上手くできてたよね？","","Producers, how did you find yourself?
It was well done, wasn't it?","How was it with you,
producer? You did well, didn't you?",""
"もちろんだ。響のかっこいいダンスで
みんなの視線が釘付けだったぞ","","Of course, with Hibiki's cool dance moves.
You had everyone's eyes glued to you.","Of course. Hibiki's cool dance
drew everyone's attention",""
"えへへ、ありがとー！
自分、カンペキだから、これくらい楽勝さー！","","Hehe, thanks!
I'm a perfect person, so this is a piece of cake for me!","Ehehe, thanks! I'm perfect,
so this is a piece of cake!",""
"改めて、みんなお疲れ様。
本当によくやってくれた","","Once again, good job everyone.
You did a really good job.","Good work again,
everyone. You really did well",""
"自分、また今日みたいなライブをやりたいぞ！","","I want to do another live show like today!","I want to do another concert like today!",""
"私もです！　もっとファンのみんなと一緒に
楽しいライブをしたいなーって！","","Me too! With more fans!
I wanted to have a fun live show!","Me too! I want to have more
fun concerts with all my fans!",""
"真美ももっとライブしたい！
ねえ、兄ちゃん、このまま２公演目しようよ～！","","Mami also wants to do more gigs!
Hey, brother, let's do a second show like this!","I wanna do more concerts, too! Hey, Nii-chan,
let's do our second performance like this!",""
"い、いや、さすがにこのまま続けるのは
無理だから……","","No, no, indeed, I'm not going to continue like this.
Because you can't. ......","N-No, I can't keep
going like this..",""
"え～っ！？　兄ちゃんのけちー！　真美たちの
やり場のないパッションはどうするの～？","","My brother's stingy! Mami and the others...
What about the passions that have no place to go~?","Whaaat?! You're so stingy! What are you going to
do with the Mami and the rest of your passion?",""
"わ、わかったわかった。ちゃんと次のライブを
考えとくから。今は帰る準備を進めてくれっ！","","Okay, okay, okay, I'll make sure you get the next gig.
I'll think about it, but for now, get ready to leave!","A-All right, all right. I'll think of the
next concert. Just get ready to go home!",""
"わーい！　約束だからね、兄ちゃん！","","Yay! I promise, brother!","Yay! It's a promise, Nii-chan!",""
"楽しみにしてるかんね、兄ちゃん！","","I'm looking forward to it, brother!","I'm looking forward to it, Nii-chan!",""
"（みんなのモチベーションが高いうちに、
次のライブを考えるとしよう……）","","(While everyone's motivation is high,
(Let's think about the next gig: ......)","(Let's think about the next concert
while everyone's still motivated...)",""
"（亜美と真美に頼まれ、もう一度、
前回と同じメンバーでライブを行うことにした）","","(Ami and Mami asked me to do it again,
(We decided to do the show with the same members as last time)","(At Ami and Mami's request, I decided to hold
another concert with the same members as last time.)",""
"兄ちゃん！　真美、テンションマーックスだよ！
マックス過ぎて、大声で叫びたいくらいだよ！","","Brother! Mami, it's Tension Marx!
It's so maxed out, I just want to scream out loud!","Nii-chan! Mami, it's Tension Marx!
It's so maxed out, I want to scream!",""
"ここで叫ぶと客席に聞こえちゃうから我慢しような。
って、亜美はずいぶんと静かだな？","","If I yell here, the audience will hear me, so let's be patient.
Ami is very quiet, isn't she?","If you scream here, the audience will hear you, so
bear with it. Wait, Ami's pretty quiet, isn't she?",""
"亜美、テンションがぐるんと一周しちゃって、
今は燃え尽きているんだよ……","","Ami, the tension has gone full circle,
I'm burnt out right now. ......","Ami, you've been so excited all this time
that you're burning up right now..",""
"そうなのか……いやいや、
ライブ前に燃え尽きてしまうのはダメだろう","","Is that right? ...... No, no, no,
You don't want to burn out before the gig.","I see... No, no, I shouldn't
burn out before the concert",""
"プロデューサー、心配ないぞ。
本番が始まったら、すぐに元気になるはずさー","","Don't worry, producer.
I'm sure you'll feel better as soon as the show starts.","Don't worry, producer. I'm sure you'll
get better as soon as the main event starts",""
"そうね。亜美のことだから、ライブが始まったら
すぐにはしゃぎだすに決まってるわ","","Well, since it's Ami, when the show starts...
I bet he'll be out of his skin in no time.","That's right. It's Ami we're talking about, so of course she'll
start getting excited as soon as the concert starts",""
"まぁ、それならいいんだけど……
ってそろそろ時間だな。みんな、よろしく頼む","","Well, that's fine. ......
It's almost time to go.","Well, that's fine, then... Wait, it's
almost time. I'm counting on you guys",""
"はい、まかせてください！　みんなで、
すーっごく楽しいライブにしますからっ！","","Yes, I'll leave it to you! All of you,
I'll make it a very fun concert!","Okay, leave it to me! I'll make this
a really fun concert with everyone!",""
"ああ、期待しているぞ。
……よし、行ってこい！","","Yeah, I'm counting on you.
...... Okay, go ahead!","Yeah, I'm looking
forward to it. ...Okay, go!",""
"行ってくるわ♪","","I'm off... ♪ I'm off... ♪","I'm off♪",""
"行ってきまーす！","","I'm off!","I'm off!",""
"（会場中、拍手が鳴りやまない……。
それだけ、すごいライブだったというわけか……）","","(Applause rang out throughout the audience at .......
(That's how great the show was. ......)","(I can't stop clapping all over the venue...
That's just how amazing the concert was...)",""
"みんな、お疲れ様！
素晴らしいライブだった","","Thanks for all your hard work, guys!
It was a great show.","Good work, everyone!
That was a great concert",""
"ふぅ……ありがとう、プロデューサー。
今日のライブ、とっても満足だったわ","","Phew. ...... Thanks, producer.
I was very happy with today's show.","Phew... Thank you, producer. I was really
satisfied with today's concert",""
"真美、まっしろに燃え尽きちゃったよ……","","Mami, I'm burnt out in the dark. ......","Mommy's completely burned out..",""
"亜美は、ライブでチャージできたから、
今、すっごくみなぎってるよん♪","","Ami was able to recharge her batteries at the show,
I'm so excited right now!","Ami was able to charge it up live,
so it's really crowded right now♪",""
"亜美と真美は、
ライブ前とは逆になっているのか……","","Ami and Mami are,
Is it the opposite of what it was before the gig? ......","So Ami and Mami are the opposite of
what they were before the concert..",""
"うう、自分、まだ踊り足りないぞ。
やよいはどう？","","Ugh, I haven't danced enough myself.
How about Yayoi?","Ugh, I still haven't danced
enough. How about you, Yayoi?",""
"はい！　私もまだまだ響さんたちと一緒に
歌って踊りたいですっ！　それに……","","Yes! I'm still with Hibiki and the others.
I want to sing and dance!","Yes! I still want to sing and dance
with Hibiki and the others! And..",""
"ライブをしていると、すっごくワクワクするんです！
アイドルとして、新しい自分になれる気がして！","","I get very excited when I am performing live!
As an idol, I felt like I could become a new me!","I get really excited when I'm performing live!
I feel like I can become a new me as an idol!",""
"なるほど……新しい自分か","","I see... ...... new me.","I see... A new me, huh?",""
"そうね。私も、ライブをすればするほど、
前よりも成長している自分を発見できるわ","","Yes, the more I perform, the better I feel,
You'll find yourself more mature than before.","That's right. The more I perform, the
more I discover that I've grown",""
"けど、スーパーアイドル伊織ちゃんが、これ以上成長
したら一体どうなるのかしら。自分でも怖いくらいね","","But the super idol Iori has grown even more.
I'm afraid of what would happen if I did.","But I wonder what would happen if Super
Iori-chan grew any more. It's almost scary even for me",""
"怖いって、成長することがか？","","Scared of growing up?","Scary? You mean growing up?",""
"ううん、違うわ。
いつか、成長が止まってしまうことが、よ……","","No, no.
Someday, the growth will stop, yo......","No, that's not it. One day,
I'll stop growing..",""
"……それはまだまだ先だと思うぞ？","","...... I think that's a long way off, don't you?","...I think that's still a long way off",""
"ほら、聞こえるだろう。伊織たちの、
アイドルとしての姿をもっと見たいって声が……","","See, you can hear them, the Iori's,
People want to see more of you as an idol. ......","Look, you can hear them. They want to see
Iori and the others more as idols..",""
"アンコール！　アンコール！！","","Encore, encore!","Encore! Encore!!",""
"おおっ、すっごい声だよー！","","Oh, that's a great voice!","Wow, that's one hell of a voice!",""
"プロデューサー、自分我慢できないぞ！
行ってきてもいいよね？","","Producer, I can't stand myself!
I can go, can't I?","I can't hold myself
back, producer! Can I go?",""
"ああ、もちろんだ。
みんなに、響たちの姿をしっかり見せてこい！","","Yes, of course.
Go show everyone that Hibiki and the others are in good shape!","Yeah, of course. Make sure everyone
gets a good look at Hibiki and the others!",""
"にひひっ♪　仕方ないわね。私たちの力で、
みんなをもっと笑顔にしてあげましょ♪","","Nihihihi♪ We have no choice, we're on our own,
Let's make everyone smile more!","Nihihi♪ Oh well. Let's use our
power to make everyone smile more♪",""
"うん、伊織ちゃん！
一緒に頑張ろうねっ♪","","Yeah, Iori!
Let's work together... ♪","Yeah, Iori-chan! Let's
do our best together! ♪",""
"ほら、亜美も真美も、休んでる暇ないさー！
早く、ステージに行くぞ！","","See, Ami and Mami don't have time to rest!
Come on, let's get to the stage!","Come on, Ami and Mami, we don't have
time to rest! Let's go to the stage!",""
"わかってるって！　よーし、もういっかい
ファンをメロメロにしてあげるかんねー！","","I know! All right, one more time.
I'll make your fans melt in their hearts!","I know! Alright, I'll make
another fan fall in love with you!",""
"んっふっふ～♪　みんなを
真美たちのトリコにしてあげるよ～♪","","Mmmmmmmmmmmm......................
I'll make Mami and her friends your toys~~!","Hehehe~♪ I'll turn everyone
into the Mammies' Toriko~♪",""
"（常に成長していくアイドルたち……
今日も、これからも、彼女たちは進化し続ける）","","(Constantly growing idols: ......
(Today, and in the future, these women will continue to evolve)","(The idols are always growing... Today, and
from now on, they will continue to evolve.)",""
"（その成長をしっかりサポートできるように
俺も全力でプロデュースしていこう！）","","(so that we can support its growth)
(I'll do my best to produce too!)","(I'll do everything in my power to produce
something to support her growth!)",""
"（今日の挑戦は、未来、静香、翼、紬、歌織さんの
５人だ……）","","(Today's challenge is for Mirai, Shizuka, Tsubasa, Tsumugi, and Kaori.
Five. ......)","(The five challengers today are Mai,
Shizuka, Tsubasa, Tsumugi, and Kaori-san...)",""
"さて、いよいよライブだ。
みんな、調子はどうだ？","","Now, it's time to go live.
Hey guys, how's it going?","Well, it's finally time for the
concert. How's everyone doing?",""
"プロデューサーさん、絶好調です！
私、早くライブがしたいです！","","Producer, you are on a roll!
I, for one, can't wait to go live!","The producer is in top form! I
want to put on a concert soon!",""
"準備は万全ですので、心配いりません。
今まで以上のパフォーマンス、発揮してみせます","","Don't worry, we are well prepared.
I will perform better than ever before!","I'm fully prepared, so there's no need to worry.
I'll put on a better performance than before",""
"わたしも準備オッケーでーす。プロデューサーさん、
ライブが終わったら、ご褒美くださいね♪","","I'm ready too, producer,
Please reward me after the concert... ♪","I'm ready, too. Producer, please reward
me after the concert is over. ♪",""
"そうだな、みんなで食事とかいいかもしれないな。
考えておくよ","","Yes, maybe a meal together would be nice.
I'll think about it.","Yeah, maybe we should all eat
together. I'll think about it",""
"わーい！　ありがとうございまーす♪","","Yay! Thank you so much!","Yay! Thank you so much♪",""
"……正直、不安です。
うまくできるといいのですが……","","......I am honestly worried.
Hope you can make it work: ......","...Honestly, I'm worried.
I hope I can do it right..",""
"紬ちゃん、そんなに緊張しなくても大丈夫よ。
今日までしっかりレッスンしてきたんだし、ね？","","Tsumugi, you don't need to be so nervous.
We've had a good lesson until today, right?","Tsumugi-chan, you don't have to be so nervous.
You've been practicing well until today, right?",""
"紬、今はとにかくライブを楽しんでくることだけ
考えるんだ。まずはそこからだ","","Tsumugi, all you can do now is just to enjoy the live show.
Think about it, that's where we start.","Tsumugi, for now, all you need to do
is enjoy the concert. Let's start there",""
"わかりました……精一杯努めます","","Okay. I will do my best at ......","Understood... I'll do my best",""
"……時間だな。
みんな、よろしく頼んだぞ！","","It's ...... hours.
Hey, guys, I'm counting on you to take care of me!","...It's time. I'm
counting on you guys!",""
"はい！","","Yes!","Yes, sir!","Here!"
"は～い♪","","Yes~♪","Okay~♪","Okay~♪"
"はい……","Yes...","","Yes..","Yes......"
"（ライブは無事成功した。
ファンも喜んでくれたようだ……）","","(The live concert was a success.
(Fans seemed to appreciate it: ......)","(The concert was a success. It
looks like the fans are happy...)",""
"みんな、お疲れ様！
とてもいいライブだったぞ","","Thanks for all your hard work, guys!
That was a very nice gig.","Good work, everyone!
That was a great concert",""
"ありがとうございまーす！
わたし、最高に可愛かったですか？","","Thank you very much!
Was I the cutest?","Thank you so much!
Was I the cutest?",""
"ああ、可愛かったぞ。
さすがは翼だ","","Yeah, that was cute.
That's what I'm talking about.","Yeah, she was cute.
That's Tsubasa for you",""
"わーい！
プロデューサーさんに褒められちゃったー♪","","Wow!
I got praised by Producer!","Yay! The producer
complimented me! ♪",""
"あー、翼ったらズルい！
あの、プロデューサーさん、私はどうでしたか？","","Oh, wings are so unfair!
Um, how did I do, Mr. Producer?","Oh, that's not fair,
Tsubasa! Um, producer, how was I?",""
"未来ももちろん可愛かったぞ。それに、
ＭＣもしっかりやれてて、えらかったと思う","","Of course the future was cute, too,
I think the MC did a good job and was very brave.","Mai was cute too, of course. And I
think the MC was pretty good, too",""
"ありがとうございます！
えへへ～♪　私も褒められちゃった♪","","Thank you very much!
Hehehe~~ I got complimented too!","Thank you so much!
Ehehe~♪ I got complimented too♪",""
"ただ、ふたりともところどころでミスが
目立っていたから、次は気を付けるように","","However, both of them made mistakes in some places.
It was very noticeable, so watch out next time.","However, both of them made mistakes
here and there, so be careful next time",""
"あ、そうでした。わかりました！","","Oh, yes, I see!","Oh, that's right. Understood!",""
"え～。はーい、わかりましたー","","Yes, I understand.","Eh~? Okay, understood~",""
"静香はどうだった？","","How was Shizuka?","How was Shizuka?",""
"私も、いくつかミスをしてしまいました。
何度もレッスンしていたのに……悔しいです","","I, too, made some mistakes.
I've had so many lessons with ...... it's frustrating!","I made a few mistakes, too. Even though I've
taught you so many times... It's frustrating",""
