"（今日の挑戦は、春香、千早、美希の３人だ……）","","(Today's challenge is Haruka, Chihaya, and Miki. ......)","(Today's challenge is Haruka, Chihaya, and Miki...)","Today's Haruka, Chihaya, and Miki will go
"そうか。けど、その気持ちがあれば大丈夫だ。
レッスンをして、次に挽回しよう","","Okay...but if that's the way you feel, you'll be fine.
Let's do the lesson and then grind it out.","I see. But if you feel that way, you'll be fine.
Let's have a lesson and make up for it next time",""
"ありがとうございます。しっかりレッスンして、
同じところで間違えないように努めます","","Thank you, and have a good lesson,
I will endeavor not to make mistakes in the same place.","Thank you very much. I'll give you a good lesson
and try not to make mistakes in the same place",""
"私も、少しだけ振付けを間違えてしまいました……。
年上なのに、もっとしっかりしないとダメですね","","I also made a slight choreographic error: .......
I'm older than you, but you need to do better.","I also made a little bit of a mistake in choreography...
Even though I'm older, I have to be more disciplined",""
"小さなミスは誰にだってあるものです。
でも、歌織さんにはお礼を言わないと……","","Everyone makes small mistakes.
But I have to thank Ms. Utori for her help: ......","Everyone makes small mistakes.
But I have to thank Kaori-san..",""
"お礼、ですか？","","Thank you?","A thank-you?",""
"はい。未来のＭＣや静香のダンスの時、
常にみんなのフォローに回ってくれてましたよね","","Yes, during future MC and Shizuka's dance,
You were always there to follow up with everyone.","Yes. You were always there to back
everyone up during Mai’s MC and Shizuka’s dance",""
"歌織さんのおかげでいいライブになりました。
ありがとうございます！","","Thanks to Ms. Utaori, it was a good live performance.
Thank you very much!","Thanks to Kaori-san, the concert turned
out great. Thank you very much!",""
"いえ、そんな……お礼を言うのはこちらの方です！
これからも、よろしくお願いしますね","","No, we are here to thank you for such ......!
I look forward to working with you in the future.","No, that's not it... I'm the one who should be thanking
you! I look forward to working with you from now on",""
"紬は……どうだった？","","How was the pongee ......?","How was Tsumugi...?",""
"はい。なんとか、大きな失敗なく
ライブを終えることはできました……ですが","","Yes, we managed to do it without any major mistakes.
We were able to finish the show at ......, but","Yes. I managed to finish the concert
without any major mistakes... But..",""
"自分自身はあまり納得していない、か？","","Not very convinced myself, huh?","You don't really agree with yourself, do you?",""
"ならば、次のライブでリベンジだな。
俺もレッスンに付き合うから、一緒に頑張ろう","","Then we'll get our revenge at the next show.
I'll come along with you for the lesson. We'll work together.","In that case, let's get our revenge at the next concert. I'll be
going with you for your lessons, so let’s do our best together",""
"あなたが、ですか……。
わかりました……よろしくお願いします","","Are you, .......
Okay. ...... Please let me know.","You, huh... Understood...
I'll be counting on you",""
"（ライブは成功したが、
それぞれに課題の残る形となったか）","","(Although the live show was a success,
(Did each of them leave a lasting issue?)","(The concert was a success, but each of
them still had their own tasks to do.)",""
"（けど、彼女たちはまだまだ成長途中。
しっかりプロデュースして、実力を伸ばしていこう）","","(But they are still growing up.
(Produce well and develop your skills)","(But they're still growing. Let's produce
them properly and improve their skills.)",""
"（前回の反省を克服し、
再び未来たちがライブに挑戦する日がやってきた）","","(Overcome the previous reflection,
(Once again, the day has come for the Futures to try their hand at live performance.)","(The day has come when Mei and the others will overcome their
regrets from last time and challenge the concert again.)",""
"みんな、それぞれ苦手克服をしてきたと思うけど、
調子はどうだ？","","I think we've all had to overcome our own difficulties,
How's it going?","I think everyone's overcome their
weaknesses. How's it going?",""
"あれから、プロデューサーや皆さんと一緒に
たくさんレッスンをしてきました","","Since then, I've been working with Producer and everyone else.
I've taught a lot of lessons.","Since then, I've had a lot of lessons
with the producers and everyone else",""
"ですので、その成果を発揮できるよう……
全力でライブに臨みたいと思います","","So, please visit ...... to see the results of our efforts.
I will give it my all and go live!","Therefore, in order to show off the fruits of my
labor... I will do everything in my power to perform live",""
"ああ、今の紬なら心配していないよ。
他のみんなはどうだ？","","Oh, I wouldn't worry about that now Tsumugi.
What about everyone else?","Yeah, I'm not worried about Tsumugi
right now. What about everyone else?",""
"私も紬ちゃんと同じ気持ちです。私たちの努力の
成果、ファンのみなさんにしっかりと届けてみせます","","I feel the same way as Tsumugi, of our efforts.
I will make sure to deliver the results to our fans!","I feel the same way as Tsumugi-chan. I'll be sure to
deliver the results of our efforts to all of our fans",""
"私も、前回の反省を活かし、
ミスをしないように頑張りたいと思います","","I, too, have taken advantage of my previous reflections,
I will do my best not to make mistakes.","I also want to make use of my remorse from
last time and do my best not to make any mistakes",""
"静香ちゃん、ミスしないことも大事だけど
まずは自分たちが楽しいってライブにしないと！","","Shizuka, it's important not to make mistakes.
First of all, we need to make the live show enjoyable for ourselves!","Shizuka-chan, it's important to make sure you don't make mistakes,
but first we need to put on a concert that says we're having fun!",""
"そうだよー。自分たちが楽しんで、それでファンの
みんなが喜んでくれたら、最高に幸せなんだから♪","","That's right - we have fun, and that's how our fans have fun.
If everyone is happy, I'm the happiest I've ever been... ♪","That's right. It'd be the happiest if we could
enjoy ourselves and make all our fans happy♪",""
"未来、翼……そうよね。
ありがとう、大事なことを忘れていたわ","","Future, Wings ...... I know, right?
Thanks, I forgot something important.","Mai, Tsubasa... You're right. Thank
you, I forgot something important",""
"よし、そろそろ時間だ。アイドルとして、
自分ができることをステージ上で見せてくるんだ！","","Okay, it's time to get going...as an idol,
I'm going to show what I can do on stage!","Alright, it's almost time. As an
idol, show me what you can do on stage!",""
"（未来たちのライブに対する感動の声が、
会場のいたる所から聞こえてくる……）","","(The audience was very impressed with the live performance of the Futures,
(......) heard from all parts of the venue.","(I can hear the voices of Mai and the others being
moved by the concert from all over the venue...)",""
"みんな、やったな！　ここまで完成度の高いライブに
なるとは……これもみんなが頑張ったおかげだ！","","You guys, you did it! So much perfection in the live performance.
I didn't know it was going to be ...... and this is thanks to everyone's hard work!","Everyone, you did it! I didn't think this concert would be
so perfect... This is all thanks to everyone's hard work!",""
"はぁ……はぁ……ぷ、プロデューサー。
わ、私たち……うまく、できていたでしょうか？","","Hah ...... hah ...... p, producer.
Wow, did we ...... do it well?","Hah... hah...
P-Producer. D-Did we... do well?",""
"……ああ、もちろんだ。
それにほら、聞こえるだろう？","","...... Oh, of course.
And look, you can hear it, right?","...Yeah, of course.
Besides, you can hear me, right?",""
"紬ちゃーん！　最高だったよー！","","Tsumugi! It was great!","Tsumugi-chaaan! That was the best!",""
"未来ちゃーん、素敵～♪","","Mirai, you look great!","Mai-chaaan, you're so wonderful~♪",""
"静香ちゃん、迫力あったなぁ……","","Shizuka, that was powerful. ......","Shizuka-chan was so intense..",""
"歌織さんの歌声、思い出すだけで涙が止まらない……","","I can't stop crying just remembering her singing voice: ......","I can't stop crying just thinking about Kaori-san's singing voice..",""
"える、おー、ぶい、いー、つ、ば、さ！！","","Eru, ou, bui, ee, ts, ba, sa!","Eh, oh, bui, ii, tsu, ba, sa!!",""
"ファンの皆さんの声……こんなに……","","What fans have to say about ...... so much ......","Everyone's voices... They're so..",""
"それで紬、ライブは楽しかったか？","","So, Pongee, did you enjoy the show?","So, Tsumugi, did you enjoy the concert?",""
"はい、それはもちろんです……けど……","","Yes, that's of course ...... but ......","Yes, of course... But..",""
"紬ちゃん！　えへへ～、お疲れさまっ！
ライブ、すっごくすーっごく楽しかったよね？","","Tsumugi! Ehehe~, good job!
We had so much fun at the concert, didn't we?","Tsumugi-chan! Ehehe, good work! The concert
was really, really fun, wasn't it?",""
"きゃっ……あの、春日さん……
急に抱き着かれると、その……","","Kyah ...... that, Mr. Kasuga ......
If you are suddenly hugged, that ......","Eek... Um, Kasuga... When you
hug me all of a sudden, well..",""
"あ、ご、ごめんなさい！
私ってば嬉しくてつい……！","","Oh, I'm sorry!
I was so happy that I ended up going to ......!","Ah, I-I'm sorry! I was so
happy I couldn't help myself...!",""
"い、いえ……嬉しい気持ちは私も同じです。
ふふ……仲間、ですね","","Yes, no, ...... I share your happiness.
Hmmm... ...... friends, right?","N-No... I'm just as happy as you are.
Hehe... We're friends, aren't we?",""
"えへへっ、はい！
私たち、最高の仲間です♪","","Ehehe, yes!
We, the best of friends... ♪","Ehehe, yes! We're the
best of friends♪",""
"あー、未来ずる～い！　それじゃあ、わたしは
プロデューサーさんに抱きついちゃおっかな？","","Ah, the future is so sneaky!
I think I should hug Producer.","Aww, that's not fair, Mai! Well
then, should I hug the producer?",""
"い、いや、それはまずいって。
か、歌織さんからも何か言ってください！","","No, no, that's not good.
Please say something from Mr. Kaori!","N-No, that's not good.
P-Please say something, Kaori-san!",""
"ふふっ。翼ちゃん、
あんまりプロデューサーさんを困らせたらダメよ","","Wings-chan,
Don't annoy Producer too much.","Hehe. Tsubasa-chan, don't
bother the producer too much",""
"はーい。
歌織さんがそう言うなら、我慢しまーす！","","Hai.
If you say so, I'll put up with it!","Okay. If you say so,
Kaori-san, I'll hold back!",""
"それに、プロデューサーさんのことだから、
あとでちゃんと褒めてくれると思うわよ","","Besides, it's Producer,
I'm sure you'll give me a proper compliment later.","Besides, knowing the producer, I'm
sure he'll praise you properly later",""
"ホントですか？　プロデューサーさん、約束ですよ！
あとで、たーっくさん褒めてくださいね♪","","Really? Producer, you have my word!
Please give me a lot of compliments later...","Really? Producer, it's a
promise! Praise me for it later! ♪",""
"ああ、わかったよ……。
静香、ぼんやりしてどうしたんだ？　疲れたのか？","","Yeah, I got it. .......
Shizuka, what's the matter with you in a daze? Are you tired?","Yeah, I get it... Shizuka, why
are you spacing out? Are you tired?",""
"え……あ、いえ……疲れたとかじゃなくて……
なんというか、すごいライブだったな、と","","Eh ...... oh, no ...... I'm not tired or anything ......
What a great show, and what an amazing show it was.","Huh...? Oh, no... It’s not that I’m tired or anything...
I was just thinking about how amazing the concert was",""
"ああ。静香たちの成長ぶりがうかがえる
すごいライブだったと思う","","Ah, how Shizuka and the others have grown!
I think it was a great show.","Yeah. I think it was an amazing concert to see
how much Shizuka and the others had grown",""
"私たちの成長、ですか？","","Our growth, is it?","Our growth, you say?",""
"歩みは大きくはないかもしれないけど、
一歩一歩確実に、トップアイドルに近づいている","","The steps may not be great, though,
Step by step, we are definitely getting closer to the top idol.","Her steps may not be large, but she’s
definitely approaching the top idol one step at a time",""
"それを感じさせるくらい、
今日のライブは、とてもいい出来だったと思う","","So much so that it makes you feel it,
I think today's show was very well done.","I think today's concert was really
good enough to make you feel that way",""
"私たちが、トップアイドル……
それは、なんというか、嬉しいですね","","We are the top idol ......
What a pleasure that would be!","We're top idols...
I'm happy to hear that",""
"プロデューサー、
これからも……その、よろしくお願いします","","Producer,
Please continue to visit ...... its, thank you!","I'm looking forward to working
with you, producer",""
"こちらこそ、よろしくな！","","Nice to meet you too!","It's nice to meet you too!",""
"さて、みんな。まだまだやれるか？","","Well, guys, are you ready for more?","Now, everyone. Can you still do it?",""
"はい！　もちろんですっ！
まだまだ、全力で歌っちゃいますよ！","","Yes, of course!
I'll still be singing as fast as I can!","Yes! Of course! I'm still
going to sing with all my might!",""
"私も、もっと歌いたいです……
あの……ダメ、でしょうか？","","I, too, would like to sing more: ......
That ...... no, right?","I want to sing more, too...
Um... Is that bad?",""
"ダメなんかじゃないよ。みんなの熱い気持ちを
ファンのみんなに届けてきてくれ！","","It's not a no-no, it's just that we're all passionate about it.
Go deliver it to all your fans!","It's not that I can't do it. Just bring everyone's
passionate feelings to the fans!",""
"はい。プロデューサーさん、歌って素敵ですよね。
私たちの気持ちを乗せて、どこまでも響き渡る……","","Yes, producer, singing is wonderful.
It carries our feelings and echoes everywhere: ......","Yes. The producer is wonderful when he sings, isn't he?
He'll carry our feelings and carry us wherever we go..",""
"はい。それがアイドルの魅力だって思います","","Yes, I think that's the charm of idols.","Yes. I think that's the charm of being an idol",""
"アイドルの……私たちの、魅力。はい！
みんな、行きましょう。私たちの歌を届けに","","Idol's ...... our, charm. yes!
Let's go, everyone, to deliver our song!","Idols... Our charm. Yes!
Everyone, let's go. To deliver our song",""
"プロデューサーさん、わたしたちのコト
しっかり見ててくださいね♪","","Producer, about us
Watch closely...","Please keep an eye
on us, producer! ♪",""
"（今日のライブを通じて、彼女たちはさらに成長を
遂げたと思う……）","","(Through today's concert, the girls have grown even more.
(I think I've done it: ......)","(I think they've grown even
more since today's concert...)",""
"（これからも、その成長をサポートできるよう
俺もしっかりプロデュースしていこう！）","","(We will continue to support its growth in the future.
(I'll make sure I produce too!)","(I'm going to make sure that I'm able
to support her growth from now on!)",""
"（今日の挑戦は、菜々、蘭子、美嘉、杏、きらりの
５人だ……）","","(Today's challenge is for Nana, Ranko, Mika, Anzu, and Kirari.
Five. ......)","(Today's challenge is Nana,
Ranko, Mika, Anzu, and Kirari...)",""
"さて、いよいよライブが始まるけど、
みんなの調子はどうだ？","","Now, though, the live show is about to begin,
How's everyone doing?","Now then, the concert is about
to begin. How's everyone doing?",""
"ナナ、元気フルチャージです。溢れるウサミンパワー
で最高のステージにしてみせますよ！　キャハッ☆","","Nana is fully charged with energy and overflowing with Usamin power!
I'll make it the best stage in the world!","Nana, I'm fully charged. I'll make this the perfect
stage for overflowing Usamin power! Kyaha☆",""
"菜々ちゃん、やる気だね★
こりゃ、あたしも負けてらんないかなっ","","Nana, you're motivated *.
I guess I can't lose either.","Nana-chan, you're really fired up! ★
I wonder if I'll be able to beat her!",""
"きらりんもー、気合まーっくしゅ！　Ｐちゃん、
みーんなではぴはぴなライブにしてみせるにぃ♪","","Kirari, you're all fired up, P-chan,
I'll make it a happy live concert for all of us....","Kirarin, I'm so pumped up! P-chan,
let's make it a live performance!♪",""
"いよいよミサの始まりね！
堕天使が注ぐ甘美なる美酒に酔いしれるがよい！","","So the Mass is about to begin!
Be intoxicated by the sweet and beautiful wine poured by the fallen angels!","Mass is finally about to begin! You will be intoxicated
by the sweet fine wine poured by the fallen angels!",""
"（ライブ、がんばりましょう～♪）","","(Live, let's do our best~♪)","(Let's do our best at the concert♪)",""
"みんな気合入ってるねー。
こりゃ、杏も本気ださないとダメかな……","","Everyone is so enthusiastic!
I guess apricots need to get serious about this. ......","Everyone's really pumped up. I
guess Anzu has to get serious, too..",""
"気合十分といったところか。
……みんな、よろしく頼んだぞ！","","I guess I'm in high spirits.
...... guys, I'm asking you all to give me your best wishes!","I'd say you're all fired up.
I'm counting on you guys!",""
"（ライブは大成功。みんなの個性もしっかり
表現できていて、内容の方はほぼ問題ない……）","","(The live show was a great success and everyone's personality was well represented.
(It's expressive and the content is mostly fine ......)","(The concert was a huge success. Everyone's personalities are clearly
expressed, so there's almost no problem with the content...)",""
"（強いてあげるとすれば、みんな少しだけ
バラバラな気がするくらいか……）","","(If I had to guess, I'd say everyone is a little
(It's so much more than just feeling disjointed. ......)","(If I had to guess, I'd say
they're all a little different...)",""
"ふぅ、疲れた疲れた……。
杏としても頑張ったと思うんだけど、どうだった？","","Whew, I'm tired, tired, tired. ......
I think I did my best as an apricot.","Phew, I'm so tired... I think
Anzu did her best. How was it?",""
"すごく頑張っていたと思うぞ！
さすが杏だな","","I think you did very well!
That's a great apricot.","I think you were really working
hard! That’s Anzu for you",""
"そりゃ、どうもー。杏としては見返りがあると、
もーっと頑張れると思うんだけどなー。チラッ","","That's great, thanks...as an apricot, I'd like to get something in return,
I think I can do better.","Well, thanks. As far as Anzu's concerned, if there's something
in return, I think I'll be able to do my best. Glance",""
"見返りか……。わかった、考えておこう。
みんなに今日のライブのご褒美を用意するよ","","Quid pro quo or ....... Okay, I'll think about it.
I'll have a treat for everyone for today's gig.","In return, huh...? Okay, I'll think about it. We'll
prepare a reward for today's concert for everyone",""
"ホント？
よろしく頼むね、プロデューサー！","","Really?
Nice to meet you, producer!","Really? I'm
counting on you, producer!",""
"フフフ……我が友よ。
堕天使の舞に、魂を奪われたようね？","","Hmph. ...... my friend.
It seems that the dance of the fallen angels has taken your soul, doesn't it?","Hehehe... My friend. It seems your soul
has been stolen by the fallen angel's dance",""
"（ライブ、楽しんでもらえて嬉しいです）","","（I'm glad you enjoyed the show.)","(I'm glad you enjoyed the concert.)",""
"ああ、蘭子。今日もすごかったぞ。ファンもだけど
俺もすっかり魅了されてしまったよ","","Oh, Ranko, you were amazing today, and so were your fans.
I'm totally fascinated too.","Oh, thank you, Ranko. You were amazing today, too. Not
just your fans, but me too. I was completely charmed",""
"え、あ、その……
喜んでもらえたなら……嬉しい……です","","Eh, uh, that ......
I'm ...... happy ...... if you enjoyed it!","Eh, ah, well... If you
like it... I'm happy..",""
"ああ、これからもこの調子で頼むよ","","Yeah, please keep it up.","Yeah, keep up the good work",""
"コホン……我らの契約は不滅！
我の覇道は、常に汝とともにあり！","","Cohon...... our contract is indestructible!
My high road is always with thee!","Ahem... Our contract is indestructible!
My Hegemony will always be with you!",""
"（はい！　よろしくお願いしまーす♪）","","（I'm looking forward to working with you!)","(Okay! I'm counting on you♪)",""
"美嘉もお疲れ様。
いいライブだったぞ","","Good job Mika.
Good show, guys.","Good work, Mika. That
was a great concert",""
"ありがとっ★　けど、あたしとしては、
まだまだやり残したことがあるって感じかな？","","Thanks, but as for me,
You feel like you still have some unfinished business?","Thank you! ★ But I feel like
I still have a lot left to do",""
"やり残したこと？","","Unfinished business?","Unfinished business?",""
"うん。ダンスの時、もっと大きく動けばよかったとか
挨拶の時も後ろの方まで声が届かなかったとか……","","Yeah, like, I should have moved louder when I was dancing.
I heard that they couldn't reach the back of the room during the greeting. ......","Yeah. Maybe I should've moved louder during the dance, or maybe my
voice didn't reach all the way to the back during the greeting..",""
"プロデューサー、見ててね。
次のライブも今日以上にバッチリ決めてみせるから！","","Producers, watch this.
I'll do even better at the next show than I did today!","Just you watch, producer. I'll make the next
concert even better than it is today!",""
"ああ、楽しみにしている","","Yeah, I'm looking forward to it.","Yeah, I'm looking forward to it",""
"Ｐちゃん、おっすおっす！
きらりたち、どーだった？　きゃわいかった？","","P-chan, oops!
How were the Kiraris? Were they cute?","Hey, P-chan! How'd you
guys do? Did you get it?",""
"きらり、お疲れ様。
最高に可愛かったと思うぞ","","Kirari, thanks for your help.
I think you were the cutest thing ever.","Good work, Kira. I think
you were the cutest",""
"うっきゃー☆　きらり、Ｐちゃんの言葉に
ドキドキワクワクが止まらないにぃ～ぃ～♪","","Kira, at the words of P-chan.
I can't stop being thrilled and excited niii~~~!","Ukyaaa☆ I can't stop my heart
from racing at P-chan's words~♪",""
"きらり、次のライブも、その次のライブもぉ～
もっともーっとハピハピなライブにしてみせゆね♪","","Kirari, the next gig and the one after that~!
I'll make it a much more happy-happy live show!","Kirari, let's make the next concert
and the next one the happiest of all! ♪",""
"ぜー……ぜー……
ナナは、ナナは、やり遂げました……！","","Zee ...... Zee ......
Nana did it. ......","*wheeze*... *whistle*...
Nana, Nana... did it...!",""
"お、おい、菜々、大丈夫か？
まずは深呼吸だ。落ち着いて、ゆっくりとだぞ","","Oh, hey, Nana, are you okay?
First, take a deep breath, calm down, take your time.","H-Hey, Nana, are you okay? Let's take a
deep breath first. Calm down, slow down",""
"すぅ……はぁ……すぅ……はぁ……！
……す、すみません。なんとか落ち着きました","","Soooo ...... haa...... sooo ...... haa......!
...... Sorry, I managed to calm down.","*pant pant* I-I'm sorry.
I managed to calm down",""
"菜々が全力で頑張ってくれたおかげで、
最高のライブになった。ありがとう","","Thanks to Nana for giving it her all,
It was a great show, thank you.","Thanks to Nana giving it her all, the concert
turned out to be the best. Thank you",""
"そ、そんなお礼なんて……
ナナはアイドルですから、当然です！","","Well, I can't thank you enough for that: ......
Nana is an idol, of course!","Th-There’s no need to thank me...
Nana’s an idol, so of course she is!",""
"ファンやプロデューサーさんが喜んでくれるなら、
いつでも全力で頑張っちゃいますよ！　キャハッ☆","","If it makes the fans and producers happy,
I'll always do my best!","As long as my fans and producers are
happy, I'll give it my all anytime! Kyaha☆",""
"（今日のライブ、彼女たちらしい
個性あふれるライブだった……）","","(Today's show, it seems to be them.
The show was full of personality (......)","(Today's concert was full of their
own unique personalities...)",""
"（だけど次は、みんなの個性がもっとつながる
ような、そんなライブを目指してみよう……）","","(But next time, everyone's personality will be more connected.
(Let's try to achieve such a live performance: ......)","(But next time, I'll aim for a concert where
everyone's personalities are more connected...)",""
"（前回のライブが高評価だった菜々たち。
再び彼女たちがライブに挑戦する日がやってきた）","","(Nana and her team received high praise for their last live performance.
(The day has come for the girls to try their hand at live performance once again.)","(Nana and the others thought highly of the last concert. The day
has come when the girls will challenge the concert again.)",""
"さて、今日のライブだが……。
前回のライブでみんなの個性は十分に伝わったと思う","","Well, today's show is at .......
I think the last show conveyed enough of everyone's personality.","Now, as for today's concert... I think everyone's personalities
have been fully conveyed during the last concert",""
"だから今日は、みんなの個性をつなげることを
意識してほしいと考えている","","So today, we're all about connecting our personalities.
They want you to be aware of it.","That's why I want you to be conscious of
connecting everyone's personalities today",""
"個性をつなげる、ですか？
それってどういう意味なんでしょうか？","","Connecting personalities, right?
What does that mean?","Connecting personalities?
What do you mean by that?",""
"菜々たちがひとりひとり、
個性と実力があるのはわかっている","","Nana and the others one by one,
I know you have personality and ability.","I know Nana and the others have
individual personalities and abilities",""
"だからこそ、今日は５人であることを意識して
ライブに挑んでほしいんだ","","That's why we are five people today.
I want you to challenge me to a live show.","That's why I want you to be conscious of the fact that
we're five people today and challenge us to a concert",""
"お互いがお互いのことをもっと考えることで、
みんなの新しい一面が見れると、そう思っている","","By thinking more about each other,
I think so, when I see a new side of everyone.","I believe that by thinking more about each
other, we can see a new side of each other",""
