"（今日の挑戦は、春香、千早、美希の３人だ……）","","(Today's challenge is Haruka, Chihaya, and Miki. ......)","(Today's challenge is Haruka, Chihaya, and Miki...)","Today's Haruka, Chihaya, and Miki will go
"ルミナスの一翼が織りなす創世の記録、か。
フフフ……面白い！","","A record of creation woven by a wing of Luminous, huh?
Hmph. ...... interesting!","A record of the creation of Luminous's
First Subasa, huh? Hehehe... Interesting!","The record of creation woven by the Luminous, huh?
Fufufu... Interesting!"
"（みんなと一緒に、ですよね。
なんだか楽しそうです♪）","","(With everyone, right?
It looks kind of fun♪)","(You're with everyone, aren't you?
You look like you're having fun♪)",""
"なるほどね。確かに面白そう♪
プロデューサー、あたしたちに任せて！","","I see what you mean...it sure looks interesting...
Producers, we'll take care of it!","I see. That does sound interesting♪
Leave it to us, producer!",""
"きらりもやる気がメラメラ～ってしてきたよぉ☆
ね、杏ちゃん♪","","Kirari's motivation is getting a bit melodramatic...
Hey, Anzu-chan♪","I'm starting to get all
fired up☆ Hey, Anzu-chan♪",""
"そうだね。この前ご褒美ももらっちゃったし、
杏ももうちょっとだけ頑張るとするよー","","Yes, I got a reward the other day,
I'll work a little harder on the apricot too!","That's right. I got a reward the other
day, so I'll try a little harder, Anzu-",""
"よし、みんなが紡ぐ物語で、
ファンの心をさらに掴んできてくれ！","","Okay, with a story spun by everyone,
Go win the hearts of your fans even more!","All right, let's use the story everyone's
spinning to win even more fans' hearts!",""
"（菜々たちのライブ……それぞれの個性が織りなす
物語は、ファンの心をわし掴みにした……）","","(Nana and her friends live at ......, each with their own unique personality.
The story has captured the hearts of fans ......)","(Nana's concert... The stories woven by their
individuality have captured the hearts of the fans...)",""
"すごい歓声だ……
それに、会場の震えがここまで響いている……","","That's a lot of cheer. ......
Besides, the trembling of the audience is echoing here: ......","That's a lot of cheers... And the trembling
of the venue is making Hibiki this excited..",""
"みんな、さすがだな！　俺が心配することなんて
何一つなかったってことか……","","You guys, you're the best! Nothing for me to worry about.
You mean there was none of that. ......","I'm impressed, everyone! So there wasn't
a single thing for me to worry about..",""
"そんなことないない♪　きらりたちががんばれたのは
Ｐちゃんのアドバイスのおかげだにぃ♪","","That's not true... Kirari and her team did their best.
Thanks to P-chan's advice.","That's not true♪ It's thanks to P-chan's advice that
the Kira and the others were able to do their best♪",""
"きらりたちが、みーんなでハピハピな気持ちを
届けたから、ファンのみんながうきゃー、ってなって","","Kirari and her friends are all happy and happy.
I delivered it, and all the fans were like, Oh my gosh!","The Kirari and the others were able to convey their happy
feelings to everyone, so everyone in the fanbase was like, “Eek!”",""
"それで、すーっごいライブになったんだよ☆
だから、Ｐちゃん、ありがとうございます♪","","And it turned out to be a great live performance.
So, thank you, P. ♪ Thank you, thank you, thank you ♪","That's why it turned into an amazing
concert☆ So, P-chan, thank you very much♪",""
"そ、そうか。それなら嬉しいな","","Oh, well, I'm glad to hear that.","I-I see. That makes me happy",""
"うん！
きらりちゃんの言う通りだよ","","Yeah!
Kirari is right.","Yeah! You're
right, Kirari",""
"あたしもさ、みんなの……仲間のことを考えたら
なんだかすっごく安心しちゃってさ","","I, too, was thinking of all my ...... friends.
I feel so relieved.","When I think about
everyone's...friends, I feel really relieved",""
"逆に、みんなのためにもっと頑張らないとって
気持ちが溢れてきちゃって","","On the contrary, I'm trying to do more for everyone.
I'm so full of feelings.","On the other hand, I’m overflowing with the
desire to work harder for everyone’s sake",""
"それでライブに挑んだら、
そしたらもう、最高の気分になっちゃった☆","","And if you try to go live with it,
Then I was in a great mood.","That's why I challenged him to a concert,
and when I did, I already felt like the best☆",""
"大いなるムーサの加護を受けし者よ！
我も……あの、私も、美嘉さんと同じ気持ちです","","O blessed one of the great Musa!
I too ......, um, I feel the same way as you, Mika!","Blessed be the Great Musa! I... um,
I feel the same way as you, Mika",""
"みんながいたから、
みんなと一緒に頑張ろうって思ったから……","","Everyone was there,
I thought I'd stick with you guys. ......","Because everyone was there, I thought
I’d do my best with them..",""
"最高のライブが出来ました。
みなさん、プロデューサー、ありがとうございます！","","We had a great live performance.
Thank you all, producers!","That was the best concert I've ever
had. Thank you all, producer!",""
"美嘉……蘭子……","","Mika ...... Ranko ......","Mika...Ranko..",""
"はぁ……はぁ……つ、疲れました……","","Huh ...... huh ...... I'm tired ......","Hah... hah... I-I'm tired..",""
"菜々ちゃん、大丈夫？
水、飲む？","","Nana, are you okay?
Do you want some water?","Nana-chan, are you okay?
Do you want some water?",""
"杏ちゃん、ありがとうございますっ……。
プロデューサーさん、ナナたち、どうでしたか？","","Thank you, Anne. ......
Producers, Nana and the others, how did you like it?","Anzu-chan, thank you very much...... How
was the producer, Nana, and the others?",""
"菜々も杏も、よく頑張ってくれた。
本当に、素晴らしいライブだったよ","","Both Nana and Anzu did a great job.
Really, it was a great show!","Nana and Anzu did their best. It
really was a wonderful concert",""
"ナナも、ナナもそう思います！
みんなと一緒だったから、最高に幸せですっ！","","Nana and I think so, too!
I was with everyone and I am so happy!","Nana and Nana think so too! I'm the happiest
because I was with everyone!",""
"杏も楽しかったよ。そりゃ、すっごく疲れたけど、
……たまにはいいかもね","","I had fun, too, even though I was very tired,
...... sometimes it's good.","It was fun for Anzu, too. I mean, I'm really tired,
but...maybe it's nice every once in a while",""
"けど毎日は無理だから！　プロデューサーは、
そこのところ、しっかり調整してよね","","But I can't do it every day! Producers,
You're going to have to make some adjustments there.","But I can't do it every day! As a producer,
make sure you adjust that part",""
"ああ、もちろんだ。しっかり休んでもらって
それからまた、ライブをしような！","","Yes, of course, and make sure he's well rested.
Then we'll do another gig!","Yeah, of course. Make sure you get some
rest, and then we'll do another concert!",""
"ライブもいいけどー。
もちろんご褒美もよろしくね","","Live music is good, too.
And of course, please take care of your reward.","A concert would be nice, but of
course, I'll give you a reward too",""
"も、もう、杏ちゃんってば……。
けど、私も期待してますね、プロデューサーさん♪","","Oh, my God, Anzu-chan. ......
But I'm counting on you too, producer... ♪","G-Geez, Anzu-chan... But I'm expecting
great things from you too, producer♪",""
"（今日のライブを通じて、
彼女たちは飛躍的に成長を遂げた……）","","(Through today's show,
(The girls have grown by leaps and bounds. ......)","(Through today's concert, the
girls have grown exponentially...)",""
"（これからも、その成長に置いて行かれないよう、
しっかりプロデュースしていこう！）","","(And don't be left behind in its growth in the future,
Let's make sure we produce!)","(I'll make sure to produce them from now on so
they don't get left behind by that growth!)",""
"（今日の挑戦は、咲耶、果穂、凛世、甘奈、甜花の
５人だ……）","","(Today's challenge is for Sakuya, Kaho, Rinyo, Amana, and Tetika.
Five. ......)","(Today's challenge is five people:
Sakuya, Kaho, Rinze, Amana, and Tenka...)",""
"さて、いよいよライブが始まるな。
みんな、準備は大丈夫か？","","Well, now the gig is about to begin.
Everyone ready to go?","Now then, the concert is about
to begin. Are you all ready?",""
"はいっ！　大丈夫です！
あたし、やる気がみなぎってます！！","","Yes! It's okay!
I'm so motivated!","Yes! It's okay! I'm
all fired up!",""
"凛世も……
みなぎって……おります……","","Rinze also ......
We are all excited about ...... ......","Rinze... is also...
full... of energy..",""
"フフ、果穂と凛世のやる気に負けないよう
私も自らを奮い立たせるとしようかな","","I'm not going to let Kaho and Rinyo's motivation get the better of me.
I think I'll pull myself up by my bootstraps.","Haha. I'll try to cheer myself up so that
Kaho and Rinze don't lose their motivation",""
"うわぁ～、みんなすごい気合だねー。
よーし、甘奈たちも頑張ろうね、甜花ちゃん♪","","Wow, you guys have great spirit!
Okay, let's do our best, Amana and the others, Tetuka♪","Wow, everyone's really fired up.
Alright, let's do our best, Tenka-chan♪",""
"うん……甜花も……
やる気……フルチャージ……！","","Yeah ...... beet flowers too ......
Motivation ...... fully charged ......!","Yeah... And Tenka's...
motivated... fully charged...!",""
"みんな頼もしいな。
そろそろ時間か……みんな、よろしく頼んだぞ！","","You guys are so reliable.
It's about time. ...... guys, I'm counting on you to give me your best wishes!","Everyone's so reliable. It's almost
time, huh? I'm counting on you guys!",""
"（ライブは成功だ。みんな、今自分にできることを
しっかりやれたと思う……）","","(Live is a success, everyone, do what you can do now.
I think we did it well (......)","(The concert was a success. I think
everyone did what they could right now...)",""
"みんなお疲れさま！
よい出来だったと思うぞ","","Good job everyone!
I think you did a good job.","Good work, everyone! I think
you did a good job",""
"プロデューサーさん……
けど、甜花……いっぱい……間違えた……","","Producer: ......
But beet flowers ...... full of ...... wrong ......","The producer... But, Tenka...
I made a lot of mistakes..",""
"ああ。だけど、頑張っていた姿は、
ファンのみんなにもちゃんと伝わっていたよ","","Yeah...but the way they were trying so hard,
The fans got it right.","Yeah. But I was able to tell all the
fans that you were working hard",""
"失敗は、次に活かせればいいんだ。
今日の甜花は、十分に頑張っていたよ","","Failure is something we can make the most of the next time.
The beetroot was doing well enough today.","You just have to make use of your mistakes
next time. Today's Tenka worked hard enough",""
"にへへ……ありがと……
でも、次はもっと……頑張る……","","Nehehe ...... thanks ......
But I'll try harder ...... next time ......","Hehehe... Thanks... But
next time... I'll try harder..",""
"甜花さん、お水持ってきましたっ！
はい、飲んでください！","","Beet Hana, I brought you some water!
Yes, please drink!","Tenka-san, I brought you some
water! Here, have some!",""
"か、果穂ちゃん……ありがとう……
ごく……ごく……美味しい……生き返る……","","Kaho, thank you ...... ......
Very ...... delicious ...... reviving ......","K-Kaho-chan... Thank you... Gulp... gulp...
It's delicious... It brings me back to life..",""
"果穂、俺からもありがとう。
疲れているところ、助かるよ","","Kaho, thanks from me too.
Thanks for the help, I'm tired.","Kaho, thank you too. You're a
lifesaver when you're tired",""
"このくらい、全然ヘーキです！
ヒーローは、困っている人を見すごしません！","","This is not a problem at all!
Heroes do not overlook people in need!","I'm perfectly fine! Heroes
don't overlook people in need!",""
"果穂はライブどうだった？","","How was the concert, Kaho?","How was Kaho's concert?",""
"ライブはスッゴく楽しかったです。
……だけど、いっぱい失敗しちゃいました","","The concert was a lot of fun.
...... but I made a lot of mistakes!","The concert was really fun.
...But I messed up a lot",""
"そうか。だけど、ヒーローはあきらめない、だろう？
次はもっと頑張ろうな","","Okay, but heroes don't give up, right?
We'll do better next time.","I see. But heroes don't give up,
do they? Let's try harder next time",""
"……はいっ！　あたし、負けませんっ！","","...... I'm not going to lose!","...Yes! I won't lose!",""
"果穂ちゃん、すごいな～。
甘奈も負けてられないよね……","","Kaho, you are amazing!
Amana can't lose either. ......","Kaho-chan, you're amazing.
I can't lose to you, can I?",""
"甘奈さん……
凛世も……同感です……","","Amana: ......
Rinyo agrees ...... ......","Amana...
Rinze... agrees..",""
"甘奈、凛世、お疲れさま。
ふたりも、なんだか浮かない顔をしているな","","Amana, Rinyo, good job.
You two look kind of glum.","Amana, Rinze, good work.
You two look kind of glum",""
"うん。ライブはすごく楽しかったんだー。だけどさ、
それだけにミスしたところが気になっちゃうんだよね","","Yeah, the concert was a lot of fun, but..,
That's the only reason I care about the mistakes you made.","Yeah. The concert was really fun. But I can't
help but worry about how much I made a mistake",""
"あそこで失敗しなければ、
みんなもっと喜んでくれたのに、って","","If only I hadn't failed there,
People were more than happy to see me.","If I hadn’t failed there, everyone
would’ve been happier, I thought",""
"悔しい気持ちはわかるけど、
あまり引きずるのもよくないぞ","","I understand your frustration,
Don't drag it out too long.","I understand your frustrations, but
you shouldn't drag yourself too far",""
"よし、みんな！
まずはライブ成功を祝って打ち上げをしよう！","","Okay, guys!
First, let's launch to celebrate the success of the live show!","All right, everyone! Let's
celebrate the success of the concert first!",""
"打ち上げ……
ですか……","","Launch: ......
Is ......","A launch...?
",""
"そうだ、まずはみんなの頑張りをきちんと労いたい。
これからについては、それが終わってからだ","","Yes, first of all, I want to properly work on everyone's hard work.
As for the future, we'll see when it's done.","That's right, I want to properly thank everyone for their hard
work first. For the future, we'll have to wait until after that",""
"悔やむ気持ちもあるけど
ライブを成功させた喜びも同様だ","","I have some regrets.
And the same goes for the joy of a successful live show.","Part of me regrets it, but the same goes
for the joy of a successful concert",""
"フフ、まずは仲間と喜びを分かち合うことが
大切というわけだね","","Huh, first of all, we have to share the joy with our friends.
So it's important, isn't it?","Haha. It's important to share your
joy with your friends first",""
"プロデューサー、ありがとう。
お言葉に甘えさせてもらうとしよう","","Thank you, producer.
I'll take your word for it.","Thank you, producer. I'll
take you up on your offer",""
"まだ……気持ちの整理は……
つきませんが……","","Still ...... feeling ......
It doesn't come with ......","I haven’t... sorted out
my feelings yet, but..",""
"ふふ……
凛世も共に……参ります","","Hmmm... ......
Rinyo will be at ...... with you!","Hehe... 
Rinze will come too",""
"（成長途中の彼女たちにとって、今日のライブは
いろいろ悔しい部分が残ったようだ……）","","(For the girls who are still growing up, today's live performance is
(It seems that a lot of frustrations remained: ......)","(It seems today's concert has left a lot of regrets
for the girls who are still growing...)",""
"（次は、みんながもっと楽しめるようなライブに
なるよう、しっかりサポートしていこう！）","","(Next time, make the concert more enjoyable for everyone!
(Let's make sure we support them so that they can be!)","(Next time, I'll do my best to support her so
that everyone can enjoy the concert more!)",""
"（前回のライブで悔しい思いをした咲耶たち。
再び彼女たちがライブに挑戦する日がやってきた）","","(Sakuya and his team had a frustrating time at the previous concert.
(The day has come for the girls to try their hand at live performance once again.)","(Sakuya and the others were frustrated at the last concert.
The day has come for them to challenge the concert again.)",""
"みんな、聞いてくれ。前回のライブで、
悔しい思いをしたこと、覚えているか？","","Hey guys, listen up...at the last gig,
Do you remember how frustrating it was?","Everyone, listen to me. Do you remember
how frustrating it was at the last concert?",""
"もちろんだよ。
甘奈、あれからたくさんレッスンしたんだから！","","Of course.
Amana, we've had a lot of lessons since then!","Of course. I've had a
lot of lessons since then!",""
"て、甜花も……猛特訓……。
自分と……しっかり、向き合った……","","The beet is also ...... training hard .......
I faced myself and ...... firmly and ......","T-Tenka's also... training hard...
She's... facing herself..",""
"みんなが悔しさをバネに、必死にレッスンを
していた姿……この目に焼き付いているよ","","Everyone used their frustration as a springboard for desperate lessons.
I can see it in my ...... eyes!","The sight of everyone using their frustrations as a springboard
to desperately practice...is burned into my eyes",""
"みんながレッスンで身に着けた力は、
決して自分自身を裏切らない。だから、大丈夫だ","","The power that everyone has acquired in the lessons,
Never betray yourself, so you'll be fine.","The power you all gained in your
lessons will never betray you. So don't worry",""
"努力は……
実を結ぶ……","","Efforts can be made at ......
Bearing Fruit: ......","Effort... will
bear fruit..",""
"自分自身を、うらぎらない……。
なんだか、ヒーローみたいですっ！","","Yourself, not envy. ......
I feel like a hero!","I don't hate myself...
I feel like a hero!","Not betraying oneself... 
It feels like being a hero, doesn't it?"
"前をしっかり向いて、ライブに挑んでほしい。
俺はそれをちゃんと見ているから","","I want you to look firmly forward and take on the challenge of the live show.
Because I'm looking right at it.","I want you to face forward and challenge yourself
to a concert. I'll be watching you",""
"フフ、貴方がそこで見届けてくれるのなら
私たちは、自らの全力をもって、それに応えないとね","","If you'll be there to see me through.
We must respond with our best efforts.","Hehe. If you're going to see it through there,
we'll have to do our best to respond to it",""
"もちろん、自分たちが楽しむことも忘れないでくれ。
……よし、それじゃあ行ってこい！","","And of course, don't forget to enjoy yourselves.
...... Okay, go ahead then!","Of course, don't forget to
enjoy yourselves. ...Okay, then go!",""
"（……前回よりもさらにすごい歓声だ。それに
この心地よさ、まるで宙に浮かんでいるような……）","","(......) Even more cheers than last time, and that's saying a lot.
This comforting feeling, like floating in the air (......)","(The cheers are even louder than last time. And this
feels so good. It's like I'm floating in the air...)",""
"プロデューサーさん！
あたしたち、やりましたっ！","","Producer!
We did it!","Mr. Producer!
We did it!",""
"果穂、お疲れさま。すごくよかったと思うぞ。
ライブ、楽しかったか？","","Kaho, good job, I think it went very well.
Did you have a good time at the concert?","Kaho, good work. I think it was really
good. Did you enjoy the concert?",""
"はいっ！　みなさんとファンのみなさんが一緒で、
すーっごく楽しかったです！","","Yes! With all of you and your fans,
It was sooooo much fun!","Yes! I had so much fun with all
of you and your fans together!",""
"そうだな。みんなの力が一つに合わさって、
まさに協力技って感じだったと思うぞ","","Yes, everyone's strength combined into one,
I think it was a true cooperative effort.","That's right. I think everyone's power
combined to make it feel like a cooperative move",""
"協力技っ！！
……えへへっ、ありがとうございますっ！","","Cooperation technique!
...... ehehe, thank you very much!","A cooperative move!!
...Ehehe, thank you very much!",""
"て、甜花……ライフ……エンプティ……
一歩も……動けない……","","Te, Beet Flower ...... Life ...... Empty ......
Not a single step ...... stuck ......","T-Tenka... Life... Empty...
can't... move anymore...",""
"て、甜花、大丈夫か？
動けなくなるくらい、全力を出してくれたのか","","Te, Tetuka, are you all right?
You gave it your all so much that you couldn't move.","T-Tenka, are you okay? Did you give
it your all so you couldn't move?",""
"わーっ！
甜花さん、お水持ってきましょうかっ？","","Wow!
Beet Hana, shall I bring you some water?","Wow! Tenka-san, should
I bring you some water?",""
"果穂ちゃん……ありがと……。
でも……もう少しだけ……頑張る……","","Kaho thanks ...... and .......
But ...... hang in there ...... just a little bit longer ......","Kaho-chan... Thank you... But... I'll
do my best... just a little longer..",""
"プロデューサーさん……
甜花……どうだった……？","","Producer: ......
How did you like the beet ...... ......?","The producer...
Tenka... How was it...?",""
"途中、ミスもなかったし、
本当によく頑張っていたと思うぞ","","There were no mistakes along the way,
I think you did a really good job, man.","There weren't any mistakes along the
way, so I think you really did well",""
"にへへ……うれしい……。
レッスン……裏切らなかった……","","Nhehehe ...... glad .......
The lesson ...... did not betray ......","Nihehe... I'm so happy... I
didn't betray... my lessons..",""
"うんっ！
甜花ちゃん、ほんとーにすごかったよ！","","Yeah!
Beet Hana, you were really great!","Yeah! You really were
amazing, Tenka-chan!",""
"なーちゃんも……
すごく……可愛かった……","","Nachan also ......
It was so ...... cute ......","Naa-chan was... really...
cute, too..",""
"ああ、甘奈もよかったと思う。
それで甘奈。今はどんな気持ちだ？","","Yeah, I think Amana was good too.
So, Amana, how do you feel now?","Yeah, I think Amana was great, too.
So, Amana, how do you feel now?",""
"もう、最高☆　
こんなにうれしいなんて思わなかったよ！","","I love it!
I never thought I would be so happy!","This is the best☆ 
I didn't think I'd be this happy!",""
"だけど、あはは……安心したら
ちょっとだけ気が抜けちゃったかも","","But haha ...... if you feel safe.
Maybe I got a little distracted.","But, ahaha... Now that I'm relieved,
I think I've relaxed a little",""
"無理はするなよ。あれだけのステージだったんだ。
疲れも相当なはずだ","","Take it easy, it was that big of a stage.
You must be very tired.","Don't push yourself too hard. It was
such a stage. You must be exhausted",""
"うん、ありがとう！　それじゃ、ちょっとだけ
休んでいるね。……甜花ちゃん、あっちで休も♪","","Yeah, thanks! Well, I'll just be a minute then.
You're resting. ...... Beet, rest over there... ♪","Okay, thanks! I'll be resting for a bit, then.
...Tenka-chan, let's rest over there♪",""
"プロデューサー、私たちの雄姿、
その目に焼き付けてくれたかい？","","Producer, our hero,
Did you get that in your eyes?","Producer, did you burn
our image into your eyes?",""
"もちろんだとも。
みんなの姿、目を閉じると鮮明に思い出せるよ","","Of course.
I can remember you all so vividly when I close my eyes.","Of course. When you close your eyes,
you can clearly remember everyone",""
"フフ、それは何よりだ。
それにしても、アイドルとは奥深い……","","Huh, that's good to hear.
Still, idols are a profound ......","Haha, I'm glad to hear that. But still,
being an idol is so profound..",""
"ひと時の輝きのため、共に切磋琢磨し己を研鑽する。
そしてステージに立ち、人々を魅了する","","For a moment of brilliance, we work together to improve ourselves through friendly competition.
And then you get on stage and mesmerize people.","For the sake of a moment's radiance, we work together to
improve ourselves. And then we stand on stage, captivating people",""
"まだまだ、これで終わりじゃないよ。
咲耶たちも、まだまだ輝けるし、どこへでも行ける","","This is not the end yet.
Sakuya and the others can still shine and go anywhere!","This isn't the end. Sakuya and the others
can still shine, and they can go anywhere",""
"それこそ、大空にだって、
飛んでいけるはずだ","","Or even in the sky,
You should be able to fly.","I'm sure you'll be
able to fly in the sky",""
"大空か……。
それはまたひとつ、楽しみが増えたね","","Great sky or .......
That's one more thing to look forward to.","The sky, huh...? That's one
more thing to look forward to",""
"凛世たちが……
大空を……羽ばたく……","","Rinyo and her colleagues ......
Flap your wings ...... in the sky ......","Rinze and the others...
fly... through the sky..",""
"願えば……
叶うものなのでしょうか……","","App: ......
Is it possible to make it happen? ......","If I wish for it... I wonder
if it will come true..",""
"今日のライブを見て、まるで宙を浮かんでいるような
心地よさを覚えたんだ。だからかな……","","After seeing today's show, it was as if I was floating in the air.
I've learned to be comfortable, I guess that's why. ......","After watching today's concert, I felt like I
was floating in the air. Maybe that's why..",""
"みんなが、大空に大きく羽ばたく
イメージが、頭の中に浮かんだんだ","","Everyone flaps their wings in the sky!
An image popped into my head.","The image of everyone flapping their
wings in the sky popped into my head",""
"大空……アイドルとしての高みに行けるよう、
これからも頑張っていこう","","Oozora ...... to be able to reach the heights of being an idol,
Let's keep up the good work.","Sora... Let's keep working hard so that
we can reach new heights as idols","Wide sky... Let's keep working hard so that
we can reach new heights as idols"
"はい……凛世も……
高みを目指せるよう……","","Yes ...... Rinze also ......
To aim high: ......","Yes...and Rinze...so that she
can reach new heights..",""
"これからも……
よろしくお願い……致します……","","Please continue to visit ......
Best regards ...... please ......","I look forward to working
with you from now on..",""
"（今日のライブを通じて、
彼女たちは大きく羽ばたくことができた……）","","(Through today's show,
(These girls could spread their wings wide ......)","(Thanks to today's concert, the
girls were able to flap their wings...)",""
"（これからも、より高く、より遠くへ行けるよう
しっかりプロデュースしていこう！）","","(To go higher and farther in the future.
Let's make sure we produce!)","(I'll continue to produce them so
they can go higher and farther!)",""
